ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
ACN,dn,True,0.0,-4.6319095185415,False
ACN,dn,True,0.022163370683802266,-1.833782586807875,False
ACN,dn,True,1.6064788347881587,15.12121211131998,True
ACN,dn,True,0.3393392659521918,-6.266018129737406,False
ACN,dn,True,0.0,-4.586702744468008,False
ACN,dn,True,0.5485217035744094,4.704938479244691,False
ACN,dn,False,0.3047531032603679,-3.0520958265949694,False
ACN,dn,True,0.6028192731388239,13.632649530325017,False
ACN,dn,True,0.7466007067220675,-4.589908644203156,False
ACN,dn,True,0.09334184172890286,8.511040642504518,False
ACN,dn,True,0.0,-5.778784712602958,False
ACN,dn,True,1.4953204543853587,0.5697832417738358,False
ACN,dn,True,1.5797985906151653,3.720294170164551,True
ACN,dn,True,2.070302093991999,4.560975985156679,True
ACN,dn,True,1.0560333320017647,10.115941418102793,False
ACN,dn,True,1.20834711537732,-2.8156480602761658,False
ACN,dn,False,0.6067274126400123,7.941524910764053,False
ACN,dn,False,2.7524986347628984,8.957592547599003,True
ACN,dn,True,0.7696433389207132,4.778033841571805,False
ACN,dn,True,0.6105664522856443,6.412499237210412,False
ACN,dn,False,0.0,-2.4987815998076868,False
ACN,dn,True,0.6317803142268356,3.009256331019139,False
ACN,dn,False,0.0,-14.881129224055412,False
ACN,dn,True,0.08288343602547542,-5.418041293909681,False
ACN,dn,True,0.0,0.3220566868367358,False
ACN,dn,True,0.0,2.0923856854711875,False
ACN,dn,True,2.6934207374803516,-0.4778531819092158,True
ACN,dn,False,0.7265731492501865,-0.0700010446167298,False
ACN,dn,True,1.5473158033505785,7.285117254618201,True
ACN,dn,True,2.9574370475279776,11.357964031317524,True
ACN,dn,True,1.6414660990296581,-2.499811924964601,True
ACN,dn,True,2.6079971637664268,14.38157244660021,True
ACN,dn,False,0.0,-9.769954137513537,False
ACN,dn,True,0.10667925118522197,-9.551000042582746,False
ACN,dn,True,0.0,8.480970989218562,False
