time,open,high,low,close,EMA,EMA,Histogram,MACD,Signal line
2020-07-15,12.9325,13.3875,12.92,13.305,11.53359668183962,12.106355793488603,0.24739392146589334,0.6095300032387918,0.36213608177289847
2020-07-16,12.5325,13.1675,12.53,12.9825,11.67158747404537,12.265654740127038,0.22758679005533422,0.6466195693420662,0.419032779286732
2020-07-17,13.0325,13.17,12.81,12.8425,11.783102952707717,12.370535696467577,0.19048687341414067,0.6571413710544078,0.4666544976402672
2020-07-20,13.03,13.0625,12.815,12.8725,11.886855052449839,12.461801933473472,0.15490785767530446,0.6602893197343978,0.5053814620590933
2020-07-21,12.895,13.0825,12.53,12.8375,11.977392666502235,12.530110672841932,0.11764600946345616,0.6524389738884135,0.5347929644249574
2020-07-22,12.35,13.0625,12.348375,12.89,12.06430765064488,12.595545095961581,0.08659862864609502,0.6430412502325762,0.5564426215864812
2020-07-23,12.6025,12.7875,12.22,12.4925,12.105087874392986,12.576809623968566,0.03215858609343303,0.5966408542032724,0.5644822681098394
2020-07-24,12.3925,12.525,12.2875,12.345,12.12793664826032,12.534662419610646,-0.018208566623537537,0.5417215598304175,0.559930126453955
2020-07-27,12.3,12.55,12.217525,12.515,12.16479982461648,12.531087434226892,-0.04307897225462842,0.5060814111356695,0.5491603833902979
2020-07-28,12.455,12.5375,12.37,12.3825,12.185533174653006,12.50407153709473,-0.06987142061988161,0.4618211076154459,0.5316925282353275
2020-07-29,12.445,12.6575,12.2875,12.5725,12.222387158019387,12.51651307580478,-0.07572361603669897,0.4370380081894538,0.5127616242261528
2020-07-30,12.35,12.545,12.23275,12.4325,12.242397904874684,12.501237971113001,-0.08903132445307449,0.4014724686598097,0.49050379311288417
2020-07-31,12.43,12.475,12.24,12.4,12.257407628219953,12.482831067274274,-0.09925107265714245,0.3664399522914561,0.46569102494859854
2020-08-03,12.5,12.80125,12.4325,12.6725,12.296940235056148,12.51731632776986,-0.08730901040027361,0.3565547619482565,0.44386377234853014
2020-08-04,12.6875,12.7825,12.5875,12.7325,12.338422117431753,12.556440631811704,-0.07546463599468589,0.34953297735517275,0.42499761334985864
2020-08-05,12.8325,13.035,12.735,12.9625,12.397858106247776,12.630269607845939,-0.05328139010063593,0.35839587572406373,0.41167726582469966
2020-08-06,12.97,12.99125,12.663175,12.705,12.42710971517656,12.64385695187395,-0.05677049430603881,0.34071414794215116,0.39748464224818997
2020-08-07,12.6975,12.815,12.5925,12.8025,12.46286117087403,12.672701142442323,-0.05338296349450561,0.33075593788005797,0.3841389013745636
2020-08-10,12.8675,12.8675,12.370025,12.3875,12.455683916505075,12.62084638927099,-0.07844775317416935,0.2860792099068519,0.3645269630810212
2020-08-11,12.455,12.685,12.4175,12.445,12.454666400647449,12.588874318494447,-0.08969932398038227,0.2524028081055434,0.34210213208592566
2020-08-12,12.6025,12.875,12.6025,12.795,12.487079124395311,12.62635171513182,-0.07283210129890899,0.2510620054622894,0.3238941067611984
2020-08-13,12.745,12.78375,12.61,12.6875,12.506166826833853,12.637469585107853,-0.06825535340093591,0.23857491501002848,0.3068302684109644
