time,open,high,low,close
2026-04-13T08:00:00+08:00,2.5406,2.5421,2.5406,2.5421
2026-04-13T09:00:00+08:00,2.5275,2.5275,2.513,2.513
2026-04-13T10:00:00+08:00,2.5241,2.5258,2.5227,2.5236
2026-04-13T12:00:00+08:00,2.53,2.53,2.53,2.53
2026-04-13T13:00:00+08:00,2.5301,2.5305,2.5301,2.5305
2026-04-13T14:00:00+08:00,2.5157,2.5161,2.5147,2.5161
2026-04-13T15:00:00+08:00,2.5138,2.5283,2.5138,2.5283
2026-04-13T16:00:00+08:00,2.528,2.5461,2.528,2.5461
2026-04-13T17:00:00+08:00,2.5296,2.5364,2.5296,2.5364
2026-04-13T18:00:00+08:00,2.5371,2.5388,2.5371,2.5388
2026-04-13T19:00:00+08:00,2.5386,2.5409,2.5375,2.5409
2026-04-13T20:00:00+08:00,2.5403,2.5443,2.5289,2.5351
2026-04-13T21:00:00+08:00,2.5359,2.5406,2.4958,2.5097
2026-04-13T22:00:00+08:00,2.508,2.5206,2.4992,2.5166
2026-04-13T23:00:00+08:00,2.5296,2.5524,2.5283,2.55
2026-04-14T00:00:00+08:00,2.5484,2.5512,2.5175,2.5357
2026-04-14T01:00:00+08:00,2.5291,2.5351,2.5236,2.5311
2026-04-14T02:00:00+08:00,2.5311,2.5363,2.5128,2.5128
2026-04-14T03:00:00+08:00,2.512,2.5174,2.512,2.5155
2026-04-14T04:00:00+08:00,2.5111,2.5126,2.5111,2.5126
2026-04-14T09:00:00+08:00,2.5086,2.5149,2.5068,2.5149
2026-04-14T15:00:00+08:00,2.5269,2.5269,2.5153,2.526
2026-04-14T16:00:00+08:00,2.5289,2.5289,2.5215,2.5215
2026-04-14T17:00:00+08:00,2.5266,2.5266,2.5266,2.5266
2026-04-14T19:00:00+08:00,2.5326,2.5326,2.5142,2.515
2026-04-14T20:00:00+08:00,2.5224,2.5229,2.5047,2.508
2026-04-14T21:00:00+08:00,2.5115,2.5154,2.5062,2.5082
2026-04-14T22:00:00+08:00,2.5016,2.5016,2.4754,2.4837
2026-04-14T23:00:00+08:00,2.4955,2.503,2.4817,2.4852
2026-04-15T00:00:00+08:00,2.486,2.4869,2.4719,2.4769
2026-04-15T01:00:00+08:00,2.4779,2.4853,2.4759,2.4853
2026-04-15T02:00:00+08:00,2.4875,2.4877,2.4796,2.4838
2026-04-15T03:00:00+08:00,2.4873,2.4881,2.4828,2.4881
2026-04-15T04:00:00+08:00,2.4889,2.4889,2.4847,2.4847
2026-04-15T07:00:00+08:00,2.4631,2.4631,2.4631,2.4631
2026-04-15T08:00:00+08:00,2.4808,2.481,2.4799,2.4799
2026-04-15T09:00:00+08:00,2.4796,2.4796,2.4796,2.4796
2026-04-15T10:00:00+08:00,2.4763,2.4824,2.4755,2.4824
2026-04-15T12:00:00+08:00,2.4929,2.4929,2.4929,2.4929
2026-04-15T13:00:00+08:00,2.4866,2.4866,2.4866,2.4866
2026-04-15T14:00:00+08:00,2.4826,2.4826,2.4812,2.4812
2026-04-15T15:00:00+08:00,2.4893,2.4893,2.4807,2.4813
2026-04-15T17:00:00+08:00,2.5038,2.5053,2.5038,2.5047
2026-04-15T18:00:00+08:00,2.5054,2.5086,2.5008,2.5029
2026-04-15T19:00:00+08:00,2.5005,2.5007,2.4847,2.4885
2026-04-15T20:00:00+08:00,2.4933,2.495,2.4837,2.4837
2026-04-15T21:00:00+08:00,2.4853,2.4883,2.4742,2.484
2026-04-15T22:00:00+08:00,2.4818,2.513,2.4742,2.5129
2026-04-15T23:00:00+08:00,2.5115,2.5243,2.5115,2.5195
2026-04-16T00:00:00+08:00,2.5184,2.5187,2.5142,2.5146
2026-04-16T01:00:00+08:00,2.5135,2.514,2.5076,2.5126
2026-04-16T02:00:00+08:00,2.5176,2.5176,2.5055,2.5107
2026-04-16T03:00:00+08:00,2.5042,2.5056,2.5042,2.5056
2026-04-16T08:00:00+08:00,2.501,2.501,2.501,2.501
2026-04-16T09:00:00+08:00,2.4999,2.5027,2.4999,2.5027
2026-04-16T11:00:00+08:00,2.5051,2.5051,2.5051,2.5051
2026-04-16T12:00:00+08:00,2.508,2.508,2.508,2.508
2026-04-16T14:00:00+08:00,2.5051,2.5053,2.5041,2.5041
2026-04-16T15:00:00+08:00,2.5217,2.5217,2.5217,2.5217
2026-04-16T16:00:00+08:00,2.5237,2.5274,2.523,2.5231
2026-04-16T17:00:00+08:00,2.5184,2.5231,2.5184,2.5231
2026-04-16T18:00:00+08:00,2.5196,2.5208,2.5168,2.5182
2026-04-16T19:00:00+08:00,2.5073,2.509,2.5045,2.509
2026-04-16T20:00:00+08:00,2.5054,2.5201,2.4974,2.5201
2026-04-16T21:00:00+08:00,2.519,2.5268,2.5158,2.5268
2026-04-16T22:00:00+08:00,2.5285,2.5314,2.5261,2.527
2026-04-16T23:00:00+08:00,2.5236,2.5412,2.5236,2.5353
2026-04-17T00:00:00+08:00,2.5362,2.546,2.5338,2.5451
2026-04-17T01:00:00+08:00,2.5422,2.5472,2.5374,2.5472
2026-04-17T02:00:00+08:00,2.5412,2.5478,2.538,2.5395
2026-04-17T03:00:00+08:00,2.5326,2.5326,2.5326,2.5326
2026-04-17T04:00:00+08:00,2.5347,2.5347,2.5318,2.5335
2026-04-17T09:00:00+08:00,2.5409,2.5409,2.5409,2.5409
2026-04-17T10:00:00+08:00,2.5369,2.5369,2.5369,2.5369
2026-04-17T11:00:00+08:00,2.5288,2.5288,2.5288,2.5288
2026-04-17T14:00:00+08:00,2.5283,2.5283,2.5259,2.526
2026-04-17T15:00:00+08:00,2.5313,2.5313,2.5304,2.5304
2026-04-17T16:00:00+08:00,2.5255,2.531,2.5141,2.5161
2026-04-17T17:00:00+08:00,2.5165,2.517,2.4968,2.4989
2026-04-17T18:00:00+08:00,2.4906,2.5007,2.4906,2.5007
2026-04-17T19:00:00+08:00,2.5003,2.5003,2.5003,2.5003
2026-04-17T20:00:00+08:00,2.5072,2.5072,2.4117,2.4143
2026-04-17T21:00:00+08:00,2.4216,2.4261,2.389,2.3977
2026-04-17T22:00:00+08:00,2.3928,2.398,2.3575,2.3616
2026-04-17T23:00:00+08:00,2.3727,2.4062,2.37,2.3911
2026-04-18T00:00:00+08:00,2.3956,2.4037,2.3925,2.4031
2026-04-18T01:00:00+08:00,2.402,2.4295,2.402,2.4191
2026-04-18T02:00:00+08:00,2.4204,2.4341,2.4132,2.4314
2026-04-18T03:00:00+08:00,2.4289,2.4289,2.4267,2.4284
2026-04-18T04:00:00+08:00,2.4265,2.433,2.4265,2.433
2026-04-20T06:00:00+08:00,2.5,2.5,2.4735,2.4735
2026-04-20T08:00:00+08:00,2.4978,2.4978,2.4846,2.4846
2026-04-20T09:00:00+08:00,2.4784,2.4801,2.4745,2.4801
2026-04-20T14:00:00+08:00,2.483,2.4934,2.483,2.4862
2026-04-20T15:00:00+08:00,2.4719,2.4735,2.4719,2.4735
