rank,code,name,last_date,price,rsi14,rsi14_5d,rsi14_20d,rsi60_min,rsi60_max,hi52,lo52,off_hi52,ret20,ret60,bars
339,RNECY,Renesas Electronics (ADR),20260910,10.38,41.7,37.6,48.2,26.1,68.0,15.76,5.51,-34.1,-13.6,-26.5,260
340,CHTR,Charter Communications,20260910,140.56,44.9,58.3,56.7,31.7,68.3,282.74,123.31,-50.3,-6.4,-2.2,260
341,VEEV,Veeva Systems,20260910,260.98,56.1,72.4,79.5,37.8,82.6,306.22,151.43,-14.8,8.1,60.9,260
342,DY,Dycom Industries,20260910,295.93,30.3,26.6,47.3,22.0,64.0,535.2,253.08,-44.7,-27.9,-37.2,260
343,KMX,CarMax,20260910,60.52,50.9,57.1,59.9,50.0,78.2,64.22,30.88,-5.8,3.1,15.9,260
344,QXO,QXO Inc,20260910,12.29,35.6,42.2,50.0,33.5,58.2,27.07,12.29,-54.6,-18.2,-26.4,260
345,EQT,EQT Corp,20260910,54.96,57.0,64.9,59.2,30.4,64.9,67.53,48.62,-18.6,1.7,8.6,260
346,RNG,RingCentral,20260910,69.04,58.3,76.6,73.6,34.1,80.6,76.36,24.69,-9.6,9.8,80.5,260
347,H,Hyatt Hotels,20260910,161.39,34.8,34.3,45.8,28.9,72.9,201.92,134.94,-20.1,-9.4,-18.8,260
348,ENTG,Entegris,20260910,137.4,47.5,42.1,61.2,31.2,69.9,183.84,68.64,-25.3,-14.7,-15.6,260
349,HCA,HCA Healthcare,20260910,421.21,56.6,44.0,58.5,34.6,67.2,543.23,360.6,-22.5,1.6,8.2,260
350,COKE,Coca-Cola Consolidated,20260910,188.8,47.9,56.7,53.6,42.1,62.9,216.33,111.2,-12.7,0.0,2.0,260
351,CI,Cigna Group,20260910,280.91,51.8,52.6,45.6,38.5,66.3,304.11,238.99,-7.6,1.8,-3.9,260
352,HAL,Halliburton,20260910,36.07,54.7,68.1,49.2,26.8,68.1,42.6,21.36,-15.3,8.9,-5.1,260
353,VWAGY,VOLKSWAGEN A G,20260910,9.36,59.8,46.4,46.0,21.8,65.2,12.04,8.15,-22.2,8.9,-4.8,260
354,NSRGY,NESTLE S.A SPONS,20260910,95.33,39.2,39.4,39.9,33.5,65.3,105.49,85.2,-9.6,-2.2,-4.3,260
355,SFD,Smithfield Foods,20260910,20.59,24.1,38.4,27.0,22.8,70.0,28.82,20.15,-28.6,-8.2,-19.5,260
356,APO,Apollo Global Management,20260910,127.91,43.2,51.4,66.2,29.3,70.4,150.8,99.46,-15.2,-7.3,-5.6,260
357,AU,AngloGold Ashanti,20260910,103.88,49.2,56.4,69.9,35.0,81.3,123.84,60.79,-16.1,6.8,13.3,260
358,INSM,Insmed,20260910,127.28,57.6,58.3,71.8,33.9,75.9,211.41,91.88,-39.8,-3.8,30.6,260
359,CARR,Carrier Global,20260910,56.64,31.9,29.4,41.5,27.0,68.9,75.73,49.79,-25.2,-10.2,-20.1,260
360,XP,XP Inc,20260910,19.97,68.3,77.3,35.4,35.4,77.4,22.66,14.94,-11.9,29.3,26.3,260
361,HONA,Honeywell Aerospace,20260910,153.75,39.5,35.3,38.7,32.3,62.2,269.95,151.58,-43.0,-8.4,,61
362,ICE,Intercontinental Exchange,20260910,155.81,48.8,57.0,62.0,21.8,77.0,173.95,122.91,-10.4,3.0,11.2,260
363,FLUT,Flutter Entertainment,20260910,98.68,47.6,52.3,44.4,34.8,63.8,292.15,92.38,-66.2,0.6,-9.5,260
364,DINO,HF Sinclair,20260910,107.72,73.1,74.0,58.8,38.4,83.1,108.31,44.83,-0.5,22.5,61.2,260
365,HMY,Harmony Gold Mining,20260910,20.19,52.3,49.5,72.3,38.7,77.9,25.54,13.06,-20.9,1.7,15.2,260
366,VRNS,Varonis Systems,20260910,45.5,55.8,61.0,47.7,41.0,85.0,63.31,20.19,-28.1,8.5,34.3,260
367,IONS,Ionis Pharmaceuticals,20260910,55.65,38.8,53.9,43.6,22.8,75.8,86.5,51.77,-35.7,-1.6,-24.8,260
368,FNMA,FEDERAL NATIONAL MORTGAGE ASSOC,20260910,5.69,36.3,45.5,52.8,34.9,57.0,15.31,4.63,-62.8,-8.3,-15.5,260
369,DKS,Dick's Sporting Goods,20260910,131.89,27.6,27.3,44.1,15.4,63.3,236.92,123.14,-44.3,-34.3,-39.5,260
370,CME,CME Group,20260910,274.07,52.7,58.0,57.0,21.8,71.9,315.71,217.56,-13.2,5.0,3.5,260
371,BTG,B2Gold,20260910,5.36,54.3,58.5,79.0,34.3,79.0,6.13,3.64,-12.6,3.3,20.3,260
372,A,Agilent Technologies,20260910,143.12,40.7,55.3,70.1,40.7,80.5,159,109.78,-10.0,-3.5,9.8,260
373,SCHW,Charles Schwab,20260910,107.33,48.1,51.1,72.3,45.6,76.4,113.65,85.1,-5.6,-1.6,18.4,260
374,LHX,L3Harris Technologies,20260910,248.37,27.1,34.7,50.8,27.1,60.2,373.85,248.37,-33.6,-14.2,-18.0,260
375,NTSK,Netskope,20260910,15.1,56.9,47.3,64.6,37.4,77.0,25.79,7.73,-41.5,0.7,71.4,246
376,KEYS,Keysight Technologies,20260910,325.65,48.8,46.5,62.6,35.4,65.1,373.34,159.49,-12.8,-8.1,-8.8,260
377,CSGP,CoStar,20260910,29.49,40.6,49.2,53.0,26.6,62.9,89.26,27.14,-67.0,-3.3,-8.0,260
378,TPR,Tapestry,20260910,115.87,29.8,33.0,53.4,25.3,74.6,164.16,97.55,-29.4,-24.3,-23.0,260
379,STRL,Sterling Infrastructure,20260910,484.86,41.3,33.5,40.5,28.5,61.4,993.74,283.57,-51.2,-11.7,-44.1,260
380,SHEL,Shell,20260910,95.96,69.5,61.1,59.1,25.4,72.1,95.96,68.25,0.0,7.5,17.2,260
381,GIS,General Mills,20260910,35.96,35.7,60.1,61.2,35.7,68.4,48.12,31.62,-25.3,-5.8,6.7,260
382,TTE,TotalEnergies,20260910,91.23,61.5,61.1,60.7,19.0,68.3,91.64,54.51,-0.4,4.0,11.3,260
383,GSK,GlaxoSmithKline,20260910,48.12,35.8,45.9,41.6,35.8,59.7,59.62,38.17,-19.3,-3.5,-7.0,260
384,PTC,PTC Inc,20260910,128.72,32.8,53.0,68.2,26.0,73.8,207.03,112.33,-37.8,-13.0,12.1,260
385,EQX,Equinox Gold,20260910,12.2,50.2,57.1,66.9,31.2,77.5,18.68,8.6,-34.7,6.0,9.1,260
386,EXPE,Expedia,20260910,276.88,36.8,48.3,71.3,34.2,74.4,338.64,187.43,-18.2,-14.8,17.0,260
387,JBL,Jabil,20260910,302.8,41.1,38.2,63.9,31.2,65.2,385.55,192.34,-21.5,-17.3,-21.5,260
388,ADP,Automatic Data Processing,20260910,265.63,44.0,59.7,61.9,41.5,73.5,288.13,186.18,-7.8,-0.7,19.8,260
389,DB,Deutsche Bank,20260910,40.35,60.2,67.8,66.0,46.6,72.6,41.56,27.37,-2.9,4.8,17.0,260
390,KHC,The Kraft Heinz,20260910,24.39,43.7,58.2,43.1,38.4,71.0,27.19,20.5,-10.3,1.0,3.3,260
402,EQNR,Equinor,20260910,45.11,66.5,64.8,61.5,27.5,76.4,45.23,21.68,-0.3,11.1,32.9,260
403,KSHTY,KUAISHOU TECHNOLOGY UNSPON ADS EACH REP 0.2 ORD SHS CLASS B,20260910,0.77,28.5,34.5,49.0,28.5,59.9,2.55,0.77,-69.9,-30.5,-33.8,260
404,EWBC,East West Bancorp,20260910,129.37,47.1,44.9,63.7,35.8,67.4,136.6,91.94,-5.3,-4.2,-0.9,260
405,CDE,Coeur Mining,20260910,20.34,53.3,62.0,63.2,35.0,71.1,27.12,13.8,-25.0,8.2,9.0,260
406,GELHY,Geely Automobile Holdings,20260910,40.95,26.9,34.4,43.7,26.9,64.5,62.47,38.01,-34.4,-11.2,-19.4,260
407,FDS,FactSet Research Systems,20260910,262.93,37.3,62.4,58.2,34.2,68.7,363.98,187.46,-27.8,-5.1,11.9,260
408,RGLD,Royal Gold,20260910,253.98,55.9,64.0,71.8,33.6,78.2,303.02,168.01,-16.2,9.1,18.1,260
409,WM,Waste Management,20260910,213.82,33.7,38.3,44.6,33.7,69.6,243.4,193.54,-12.2,-5.1,-1.0,260
