t,ticker,src,K,date,dir,in_choppy,in_choppy_a,fwd5,spy_fwd5,fwd10,spy_fwd10,fwd20,spy_fwd20,fwd60,spy_fwd60,ex5,ex10,ex20,ex60,fake10,mae20,surv20,nodes
3161,TJX,bluechip,5.0,2005-08-16,dn,True,False,-2.7614216315056894,0.024561971294612128,-5.477601366411033,-0.9491788398800827,-0.9959357914176237,0.8182826243970709,-0.09180289839251232,0.5736358445440182,-2.7859836028003016,-4.52842252653095,-1.8142184158146946,-0.6654387429365305,False,0.0,True,sep_oct
3338,TJX,bluechip,5.0,2006-05-01,dn,True,True,2.84524552217158,1.503114979261766,0.20169390252398056,-0.6901600466567959,-2.4837901387910866,-3.2975039429472663,2.6773903519458297,-2.307795323864825,1.342130542909814,0.8918539491807764,0.8137138041561798,4.985185675810655,False,-2.9249585936583222,True,sep_oct
3364,TJX,bluechip,5.0,2006-06-07,dn,True,True,-2.0461437996567966,-1.875127112172359,-0.04354928636780553,-0.23637038770212282,1.741407288570862,1.7028920420767868,16.773060806369177,4.256654171094976,-0.17101668748443766,0.1928211013343173,0.03851524649407523,12.516406635274201,False,-1.7116013381176187,True,sep_oct
3550,TJX,bluechip,5.0,2007-03-06,dn,True,False,-2.359611686745766,-1.0379248312716305,-0.8989305666311953,1.3093301958302384,3.408175668183966,3.264087586874731,5.091528427430991,10.18482286770579,-1.3216868554741357,-2.2082607624614337,0.1440880813092349,-5.093294440274799,False,-3.295847399068441,True,sep_oct
3709,TJX,bluechip,5.0,2007-10-19,dn,True,False,1.3403673987365083,2.639152421856883,-2.0459265757300504,1.0222549049867524,3.8327132583926726,-2.592372996774739,1.2846820107764723,-7.992885671070715,-1.2987850231203746,-3.068181480716803,6.425086255167411,9.277567681847188,False,-7.110466917206604,False,sep_oct
3763,TJX,bluechip,5.0,2008-01-08,dn,True,False,6.581366912319986,-0.5327370576964974,19.405743243305484,-3.6354631326262044,16.467262569873586,-4.21857610506814,25.066476732268583,-0.9663030393879835,7.114103970016483,23.041206375931687,20.685838674941728,26.032779771656568,True,-17.165059466507625,False,sep_oct
3824,TJX,bluechip,5.0,2008-04-07,dn,True,False,-4.075895839509302,-2.942500139885973,-0.9022817736619615,1.160893909789551,-2.1468185777045568,2.8256107335292713,-0.3358944579656242,-5.79574564585017,-1.1333956996233292,-2.0631756834515125,-4.972429311233828,5.459851187884546,False,-3.4254864322100786,True,sep_oct
3929,TJX,bluechip,5.0,2008-09-04,dn,True,False,2.8176951635064285,1.1932773827795895,-3.346016121763884,-3.1928070903004313,-13.589668206605964,-9.298212461040546,-32.735677962885525,-26.94394541186933,1.624417780726839,-0.15320903146345266,-4.291455745565418,-5.791732551016196,False,-2.740476879029019,True,sep_oct
3949,TJX,bluechip,5.0,2008-10-02,dn,True,False,-14.572013777642901,-18.90928799206746,-6.28399574716092,-16.164572444354608,-9.307053053285818,-13.902574778188658,-32.66353782123821,-21.66698971042772,4.337274214424557,9.880576697193689,4.59552172490284,-10.996548110810487,False,-1.439582768050196,True,sep_oct
4245,TJX,bluechip,5.0,2009-12-04,dn,True,False,2.6351904561245254,0.0900490186638292,0.96072659942259,-0.1861624119138039,1.592073157040863,2.9111775589623967,13.01326605792974,2.014594496103239,2.545141437460696,1.1468890113363939,-1.3191044019215337,10.998671561826502,False,-4.483493483409262,True,sep_oct
4265,TJX,bluechip,5.0,2010-01-05,dn,True,False,3.053262921572397,0.026423242953299564,1.080789606101562,0.22883949872669618,4.728450511229676,-3.3441731306297795,15.768877309502493,4.096745235854216,3.0268396786190976,0.8519501073748659,8.072623641859455,11.672132073648278,True,-5.6589453211490115,False,sep_oct
4358,TJX,bluechip,5.0,2010-05-19,dn,False,False,3.033106636096128,-4.107025098036288,7.200749691548669,-0.9395013151214715,6.274673645467055,0.3400103467943394,-4.970469845941716,-2.6258976126489197,7.1401317341324155,8.140251006670141,5.9346632986727155,-2.3445722332927965,False,-7.35737898181582,False,sep_oct
4384,TJX,bluechip,5.0,2010-06-25,dn,True,False,-1.7849022282855898,-5.256303591790701,-2.6657654863263325,0.14835185531876238,-0.4173161561438432,3.4207628909383336,-0.1383204486888001,6.229913719582969,3.471401363505111,-2.814117341645095,-3.838079047082177,-6.368234168271769,False,-0.8504261252573642,True,sep_oct
5365,TJX,bluechip,5.0,2014-05-20,dn,True,True,0.6487254754736549,2.042137475282746,2.928624069394825,3.007243065918641,2.984220753515987,4.64413637191643,0.3409422990319433,4.877656912265982,-1.393411999809091,-0.07861899652381599,-1.6599156184004427,-4.536714613234039,False,-4.6819699114194036,True,sep_oct
5386,TJX,bluechip,5.0,2014-06-19,dn,True,False,-4.172743851328686,-0.052679989486903445,-2.39479518170046,1.358761989707924,-3.8824212812373804,1.108207561449004,8.658303217325368,1.7576793014022707,-4.120063861841783,-3.7535571714083837,-4.990628842686384,6.900623915923098,False,0.0,True,sep_oct
5740,TJX,bluechip,5.0,2015-11-12,dn,True,False,-0.8058801778244362,1.811212161640996,4.527496512759455,2.3042175488265704,3.384585108433047,-1.4450090470835009,1.970509151073463,-9.015520701275403,-2.617092339465432,2.2232789639328843,4.829594155516547,10.986029852348866,True,-4.745311528268081,True,sep_oct
5986,TJX,bluechip,5.0,2016-11-03,dn,True,True,5.373627586334995,3.898847667859817,7.763731530412232,4.8903366659276415,7.763731530412232,5.220815924879663,4.381250249768609,9.666484176871283,1.4747799184751775,2.873394864484591,2.5429156055325697,-5.285233927102674,True,-9.926461239552731,False,sep_oct
6134,TJX,bluechip,5.0,2017-06-08,dn,True,False,-0.3297623979285569,-0.004088842071048315,-5.537257284071451,0.1001874860734997,-3.3388174487165467,-0.2007078690236086,-0.10722584371785082,2.161231654758722,-0.32567355585750857,-5.637444770144951,-3.138109579692938,-2.2684574984765726,False,-1.528913450577507,True,sep_oct
6154,TJX,bluechip,5.0,2017-07-07,dn,True,False,-0.7817994068252898,1.4249882834812322,-2.0327179344645674,1.970180761791629,-0.2701256167697563,2.1890800667335952,4.799536296591556,4.734285742669897,-2.206787690306522,-4.002898696256196,-2.4592056835033516,0.06525055392165857,False,-0.5231648411039069,True,sep_oct
6512,TJX,bluechip,5.0,2018-12-07,dn,False,False,-0.1545596064858601,-1.1761381548015426,-7.418851768985313,-8.143718164267355,4.460143305828557,-2.011052649702194,14.713244938018732,4.949731657641632,1.0215785483156825,0.7248663952820422,6.471195955530751,9.7635132803771,False,-4.269708201309442,True,sep_oct
6684,TJX,bluechip,5.0,2019-08-15,dn,True,True,9.322703539582179,2.7085502599438316,10.358572435167467,2.7858749859142495,12.709177518765236,5.77552294823791,17.988072276782564,9.034501290546348,6.614153279638347,7.5726974492532175,6.933654570527326,8.953570986236215,True,-11.80604343064785,False,sep_oct
6824,TJX,bluechip,5.0,2020-03-06,dn,False,False,-11.936477488271036,-9.460071502438117,-36.18510056841245,-22.6297934479059,-30.054651966587866,-16.07292712937204,-7.206303650877688,4.179270685936287,-2.476405985832919,-13.555307120506551,-13.981724837215825,-11.385574336813974,False,0.0,True,sep_oct
7074,TJX,bluechip,5.0,2021-03-04,dn,True,False,5.643481148178853,4.467770551260308,6.346921109591364,3.9235293014222794,5.483628841513899,6.69552232685624,8.368901561198228,11.87039905702889,1.1757105969185444,2.423391808169084,-1.2118934853423413,-3.5014974958306624,True,-8.041768236195102,False,sep_oct
7148,TJX,bluechip,5.0,2021-06-18,dn,True,False,6.56462880615587,2.8174128133269916,7.700803944499235,4.530990454959394,2.619538536299082,2.422152816972112,10.04236325467951,7.049552179796681,3.7472159928288784,3.169813489539841,0.19738571932697013,2.9928110748828285,True,-7.677720355636186,False,sep_oct
7224,TJX,bluechip,5.0,2021-10-06,dn,True,True,-1.2902253572375177,0.064369539983411,-0.7305901085357447,4.026220802265534,6.373420031717614,6.856744282815863,18.457170956517245,9.594998020492573,-1.3545948972209287,-4.7568109108012795,-0.4833242510982494,8.862172936024672,False,-5.991553181064624,False,sep_oct
7297,TJX,bluechip,5.0,2022-01-20,dn,True,False,3.401184037310556,-3.4717485109129864,3.683343289813057,-0.03356997844958798,-2.8494929173476624,-2.168995220924419,-6.91916986927531,-1.6607556207208107,6.872932548223543,3.716913268262645,-0.6804976964232434,-5.258414248554499,True,-7.513737363012196,False,sep_oct
7317,TJX,bluechip,5.0,2022-02-17,dn,True,False,2.470466645642899,0.15785743704292976,-4.035599983185989,-1.1188346214783151,-4.189043448291329,2.0228118541495643,-13.432339876369548,-8.1744060495197,2.3126092085999694,-2.916765361707674,-6.211855302440894,-5.257933826849849,False,-2.41090601664391,True,sep_oct
7466,TJX,bluechip,5.0,2022-09-22,dn,False,False,-1.0804507103179484,-3.054357628812754,4.966961531982528,-0.2725686742313882,5.402370534126666,-2.3542280659456294,25.740655434956672,2.888655615182012,1.9739069184948055,5.2395302062139155,7.756598600072295,22.85199981977466,True,-7.212349855402522,False,sep_oct;midterm_pre2m
7856,TJX,bluechip,5.0,2024-04-12,dn,False,False,-1.1226511501803982,-3.0713510509005393,2.054666416400752,-0.5069991527518969,4.649431687834982,1.9555725427811144,20.100998978080888,10.234094466015886,1.948699900720141,2.561665569152649,2.6938591450538674,9.866904512065002,False,-4.539491691159081,True,sep_oct
8082,TJX,bluechip,5.0,2025-03-10,dn,True,True,-2.627333541807808,1.1720107894273246,1.6920334112513258,2.7162938093462596,1.2924007880441124,-9.754665335393298,9.247556923181023,6.6257613136549764,-3.7993443312351327,-1.0242603980949339,11.04706612343741,2.621795609526046,False,-6.234548401572448,False,sep_oct
8152,TJX,bluechip,5.0,2025-06-18,dn,False,False,-0.32642589345756035,2.718082599079019,2.7093165817816844,4.979368359984049,-0.3019469544172537,5.355410172336095,15.56947134911515,10.950702656783374,-3.0445084925365795,-2.2700517782023644,-5.6573571267533485,4.618768692331775,False,-2.637848904022655,True,sep_oct
8376,TJX,bluechip,5.0,2026-05-11,dn,False,False,1.2303600748764243,-0.08791906612106715,7.105432046640292,1.527128188514637,11.080531956288198,-0.30433968576589754,9.187304588217348,4.225619427150429,1.3182791409974914,5.578303858125655,11.384871642054096,4.961685161066919,True,-9.975224065949329,False,sep_oct
8445,TJX,bluechip,5.0,2026-08-19,dn,True,False,-5.307957210342773,-0.3874834835006391,,,,,,,-4.9204737268421335,,,,False,0.0,True,sep_oct;midterm_pre2m
199,TJX,bluechip,8.0,1993-11-11,up,True,False,-10.820798385509212,0.06737177997597765,-11.567120247691475,0.269516562394867,-13.43277010027184,0.4716907873047349,-17.17561981996254,2.448570040778608,-10.888170165485189,-11.836636810086343,-13.904460887576576,-19.62418986074115,True,-17.53728233748214,False,sep_oct
204,TJX,bluechip,8.0,1993-11-18,dn,True,False,-0.8368788334846444,0.20200868557171958,-4.602476767884833,0.6733156993474099,-2.0920620721459393,1.0235925666570722,-7.092398636691788,2.4474143359009437,-1.038887519056364,-5.275792467232243,-3.1156546388030115,-9.539812972592731,False,0.0,True,sep_oct
614,TJX,bluechip,8.0,1995-07-06,up,False,False,6.363527194263141,1.041420499773138,9.090862848068259,-0.08443536700859511,0.0,0.7317692597154535,-12.731413002953706,5.909899299826371,5.322106694490003,9.175298215076854,-0.7317692597154535,-18.64131230278008,False,-0.9091950008188743,True,sep_oct
687,TJX,bluechip,8.0,1995-10-18,up,False,False,-6.557371359245778,-1.060998158908999,-9.016422329983055,-0.2122062480647391,15.892569938720612,1.2998018643803233,20.031517189479043,2.6732650121254364,-5.4963732003367785,-8.804216081918316,14.592768074340288,17.358252177353606,True,-11.475491100002778,False,sep_oct
707,TJX,bluechip,8.0,1995-11-15,up,False,False,-6.428563859058101,0.8378790885535281,-4.9999992320783555,2.068544955923479,-3.5713424545017913,4.189547841817198,10.404247773910358,11.841874229636407,-7.266442947611629,-7.068544188001835,-7.76089029631899,-1.4376264557260487,False,-8.571433837176945,False,sep_oct
872,TJX,bluechip,8.0,1996-07-12,dn,True,True,-2.8455412749699205,-0.9196308326071434,-4.878042211723399,-1.3068902004277905,8.377838354358058,2.5653469856610878,21.00826384677155,9.636843460350164,-1.925910442362777,-3.571152011295608,5.81249136869697,11.371420386421384,False,-9.432620357924703,False,sep_oct
1007,TJX,bluechip,8.0,1997-01-23,dn,False,False,-4.491049197692831,0.964566538117495,-4.317050339544403,0.5224623478356394,-1.0175912565191458,3.37614162964488,2.581790264972894,-1.795826944136636,-5.455615735810326,-4.839512687380043,-4.393732886164026,4.3776172091095304,False,0.0,True,sep_oct
1233,TJX,bluechip,8.0,1997-12-15,dn,True,False,-9.944771034161104,-0.9806954338621332,-1.8416556889555458,0.8196574405033186,-0.36834359182404963,-0.6076662470279715,28.35048513128575,11.167640945771629,-8.96407560029897,-2.6613131294588643,0.23932265520392182,17.18284418551412,False,-1.2727026397504004,True,sep_oct
1414,TJX,bluechip,8.0,1998-09-03,dn,True,False,10.000032532940061,3.170557035296895,6.666713871324781,3.948634951960761,-10.302990753181584,2.5486214623685832,24.417024066529457,18.234766802603943,6.829475497643166,2.71807891936402,-12.851612215550167,6.182257263925514,False,-13.612543546633804,False,sep_oct
1434,TJX,bluechip,8.0,1998-10-02,dn,True,False,-3.3784266708597466,-2.1719491406466007,18.24319821831284,5.24354220697425,2.36484177577303,9.21496309000669,54.608823279873754,23.83540282248202,-1.2064775302131459,12.99965601133859,-6.850121314233659,30.773420457391733,False,-19.99997838033921,False,sep_oct
1527,TJX,bluechip,8.0,1999-02-17,dn,True,False,2.6608676394481723,2.0366648396373144,13.303825981500816,0.5855650779197807,19.73397749584802,6.033568080036122,7.664498317743806,12.160355762416142,0.6242027998108579,12.718260903581037,13.700409415811897,-4.495857444672335,True,-20.035455684862193,False,sep_oct
1569,TJX,bluechip,8.0,1999-04-19,dn,True,False,7.768955286869383,5.477839511784888,4.382448552335139,4.778030130160293,-4.470217002263144,3.619701409734133,8.692565527012718,8.555463102541339,2.2911157750844957,-0.3955815778251548,-8.089918411997278,0.13710242447137944,False,-8.394228697595562,False,sep_oct
1589,TJX,bluechip,8.0,1999-05-17,dn,True,False,-3.9665772931625987,-2.2822534944270556,3.3403263217479218,-3.3069542341628844,-1.0438771559099114,-2.51512380744654,1.163113841431307,-2.664646438400753,-1.684323798735543,6.647280555910806,1.4712466515366285,3.82776027983206,False,-4.39123834055013,True,sep_oct
1665,TJX,bluechip,8.0,1999-09-02,dn,True,False,5.043860535809808,2.85037174350935,5.4824475153048,1.5269802301032476,-1.9736414077274556,-2.4818663454065026,-12.598127955509042,6.982878035127071,2.1934887923004576,3.9554672852015527,0.5082249376790471,-19.581005990636115,False,-6.3655027267204956,False,sep_oct
1695,TJX,bluechip,8.0,1999-10-15,dn,True,False,-3.002302741564078,4.1791246970731555,0.23098060790636143,9.709688713283459,-13.73725907463561,11.911884037346043,-27.15075045955637,15.999737269546399,-7.181427438637233,-9.478708105377098,-25.64914311198165,-43.15048772910277,False,-0.2304483169828786,True,sep_oct
1993,TJX,bluechip,8.0,2000-12-19,dn,True,False,19.060068067026535,2.5357448810246153,22.97654505646962,2.7160400925394956,14.882497669679818,3.0765471099201136,30.92036808220069,-9.498596746290023,16.52432318600192,20.260504963930124,11.805950559759705,40.418964828490715,True,-19.368455274321338,False,sep_oct
2071,TJX,bluechip,8.0,2001-04-12,dn,False,False,5.050868060431446,4.753893709955914,11.048802853443096,5.830926900279998,20.305560107639444,5.30080219378124,7.028038806840797,-0.2134067397785544,0.2969743504755318,5.217875953163098,15.004757913858203,7.241445546619351,False,-16.87832224002923,False,sep_oct
2176,TJX,bluechip,8.0,2001-09-18,dn,True,False,2.499944656043551,-1.8435195305486873,13.333276481953948,1.8512237981486601,17.69997924924653,6.105442057401045,24.28869233816546,10.243912045132952,4.3434641865922385,11.48205268380529,11.594537191845486,14.04478029303251,True,-15.03821781630419,False,sep_oct
2386,TJX,bluechip,8.0,2002-07-19,dn,False,False,6.578991938476331,1.0506855657029135,3.528683399432353,2.4554698901273486,24.684478449073577,10.046097451121106,8.447332189649526,0.35344286522192014,5.528306372773417,1.0732135093050044,14.63838099795247,8.093889324427606,True,-19.79755520183353,False,sep_oct
2433,TJX,bluechip,8.0,2002-09-25,dn,True,False,-8.586336111037674,-1.4226074639768327,-13.403104562731372,-7.4095911839998525,8.795852958930194,6.935391021373083,5.547537923087642,5.702449670253862,-7.163728647060841,-5.993513378731519,1.860461937557111,-0.1549117471662198,False,-8.08473183463213,False,sep_oct
2517,TJX,bluechip,8.0,2003-01-27,dn,True,True,0.4849680370145215,1.2089191472048233,-7.717943209051114,-1.3966682405206265,-13.16851775197586,-0.8567950972731109,1.564207871253287,8.628760840864125,-0.7239511101903018,-6.321274968530488,-12.31172265470275,-7.064552969610838,False,-0.7486879624755138,True,sep_oct
2881,TJX,bluechip,8.0,2004-07-08,dn,True,False,-0.6740798942985071,-0.5742774305355969,-1.0336736338405483,-1.3998423036803986,-3.4157125058039473,-2.727910195231331,1.0217347336164195,2.4076716795479403,-0.09980246376291024,0.3661686698398503,-0.6878023105726161,-1.3859369459315207,False,-5.198140033333798,False,sep_oct
2901,TJX,bluechip,8.0,2004-08-05,dn,True,False,0.2577045470015804,-1.309942915404294,-0.5350498037347107,1.2084498078269723,1.3768586587404208,3.856062593045473,11.822300974141386,4.862718856387138,1.5676474624058745,-1.743499611561683,-2.479203934305052,6.959582117754248,False,-2.7449278507106434,True,sep_oct
3161,TJX,bluechip,8.0,2005-08-16,dn,True,False,-2.7614216315056894,0.024561971294612128,-5.477601366411033,-0.9491788398800827,-0.9959357914176237,0.8182826243970709,-0.09180289839251232,0.5736358445440182,-2.7859836028003016,-4.52842252653095,-1.8142184158146946,-0.6654387429365305,False,0.0,True,sep_oct
3550,TJX,bluechip,8.0,2007-03-06,dn,True,False,-2.359611686745766,-1.0379248312716305,-0.8989305666311953,1.3093301958302384,3.408175668183966,3.264087586874731,5.091528427430991,10.18482286770579,-1.3216868554741357,-2.2082607624614337,0.1440880813092349,-5.093294440274799,False,-3.295847399068441,True,sep_oct
3763,TJX,bluechip,8.0,2008-01-08,dn,True,False,6.581366912319986,-0.5327370576964974,19.405743243305484,-3.6354631326262044,16.467262569873586,-4.21857610506814,25.066476732268583,-0.9663030393879835,7.114103970016483,23.041206375931687,20.685838674941728,26.032779771656568,True,-17.165059466507625,False,sep_oct
3949,TJX,bluechip,8.0,2008-10-02,dn,True,False,-14.572013777642901,-18.90928799206746,-6.28399574716092,-16.164572444354608,-9.307053053285818,-13.902574778188658,-32.66353782123821,-21.66698971042772,4.337274214424557,9.880576697193689,4.59552172490284,-10.996548110810487,False,-1.439582768050196,True,sep_oct
3978,TJX,bluechip,8.0,2008-11-12,dn,True,False,-15.310343939090032,-5.033780290774725,4.367836083117926,3.670503063488084,-9.14940040946346,2.4703141177244703,0.3988903571288116,-2.3715654441567757,-10.276563648315307,0.6973330196298422,-11.61971452718793,2.7704558012855873,False,-4.6888762733894644,True,sep_oct
5365,TJX,bluechip,8.0,2014-05-20,dn,True,True,0.6487254754736549,2.042137475282746,2.928624069394825,3.007243065918641,2.984220753515987,4.64413637191643,0.3409422990319433,4.877656912265982,-1.393411999809091,-0.07861899652381599,-1.6599156184004427,-4.536714613234039,False,-4.6819699114194036,True,sep_oct
5386,TJX,bluechip,8.0,2014-06-19,dn,True,False,-4.172743851328686,-0.052679989486903445,-2.39479518170046,1.358761989707924,-3.8824212812373804,1.108207561449004,8.658303217325368,1.7576793014022707,-4.120063861841783,-3.7535571714083837,-4.990628842686384,6.900623915923098,False,0.0,True,sep_oct
6142,TJX,bluechip,8.0,2017-06-20,dn,False,False,-0.3134686530419484,-0.6913134891271988,1.4249260909091843,-0.09876010195913887,0.1709958301255421,1.6377921604852297,4.78145891997539,2.913459130729046,0.37784483608525044,1.5236861928683232,-1.4667963303596876,1.867999789246344,False,-2.757381578802587,True,sep_oct
6162,TJX,bluechip,8.0,2017-07-19,dn,True,True,-2.6031562851762557,0.17814495107768558,0.2987303404992536,0.18218949968367149,2.2879759000982824,-0.02022274302994065,2.559410894583669,3.608924420892068,-2.7813012362539413,0.11654084081558214,2.308198643128223,-1.0495135263083988,False,-2.236798489719738,True,sep_oct
6828,TJX,bluechip,8.0,2020-03-12,dn,False,False,-15.619929715860382,-3.063165969815329,-2.8363308604661963,5.894950757113215,-1.114264437880197,12.787005032577836,16.328995630656728,31.030770984985946,-12.556763746045053,-8.731281617579413,-13.901269470458033,-14.701775354329218,False,-4.285438163083399,True,sep_oct
6871,TJX,bluechip,8.0,2020-05-13,dn,True,False,15.489446519539985,5.443889274800928,22.825371671455553,7.588756520465689,19.600273319963655,6.75070684548873,25.936862937722527,19.333200716697153,10.045557244739058,15.236615150989863,12.849566474474926,6.603662221025374,True,-23.31940106406317,False,sep_oct
6988,TJX,bluechip,8.0,2020-10-28,dn,True,False,3.7001075055403954,5.167435407436316,17.078870825237846,9.186938038608172,22.29797654773984,11.020629547310733,25.55015237622449,17.989918278624238,-1.4673279018959207,7.891932786629674,11.277347000429106,7.560234097600251,True,-20.177214697086676,False,sep_oct
7074,TJX,bluechip,8.0,2021-03-04,dn,True,False,5.643481148178853,4.467770551260308,6.346921109591364,3.9235293014222794,5.483628841513899,6.69552232685624,8.368901561198228,11.87039905702889,1.1757105969185444,2.423391808169084,-1.2118934853423413,-3.5014974958306624,True,-8.041768236195102,False,sep_oct
7317,TJX,bluechip,8.0,2022-02-17,dn,True,False,2.470466645642899,0.15785743704292976,-4.035599983185989,-1.1188346214783151,-4.189043448291329,2.0228118541495643,-13.432339876369548,-8.1744060495197,2.3126092085999694,-2.916765361707674,-6.211855302440894,-5.257933826849849,False,-2.41090601664391,True,sep_oct
8445,TJX,bluechip,8.0,2026-08-19,dn,True,False,-5.307957210342773,-0.3874834835006391,,,,,,,-4.9204737268421335,,,,False,0.0,True,sep_oct;midterm_pre2m
4,BKNG,bluechip,5.0,1999-04-07,dn,True,False,24.99999727647515,0.0,0.0,1.2907377133746234,102.93624304561546,1.2438361615482396,44.29531027539084,3.973982223878525,24.99999727647515,-1.2907377133746234,101.69240688406721,40.32132805151232,False,-54.11856152523047,False,sep_oct
8,BKNG,bluechip,5.0,1999-04-13,up,True,False,-17.024527062722527,-3.1841107823886494,59.125761258105584,1.3382875568327401,50.920241610912065,0.18462764552433786,35.81287751705007,3.4377653093283556,-13.840416280333876,57.787473701272845,50.73561396538773,32.37511220772171,False,-26.533746806462798,False,sep_oct
26,BKNG,bluechip,5.0,1999-05-07,dn,True,False,1.650319593932248,-0.9027764705197616,6.338177645886112,-1.2268491426069783,-22.31524045530743,-1.0648037125945753,-44.08035781450786,-1.6019844494952307,2.5530960644520095,7.56502678849309,-21.250436742712854,-42.47837336501263,False,-8.311407515613677,False,sep_oct
51,BKNG,bluechip,5.0,1999-06-14,dn,True,False,38.29268454908412,3.920288293368235,37.23575949985172,2.9070929250266886,34.14635124844396,7.586871468765755,-17.723582917956048,4.065007543031474,34.372396255715884,34.32866657482503,26.55947977967821,-21.78859046098752,True,-33.47754393020077,False,sep_oct
56,BKNG,bluechip,5.0,1999-06-21,up,True,False,-0.7642667814849458,-0.9749735927225944,5.349783494262139,3.5282650150533668,-13.874208334096739,2.4953036050456845,-43.562611077520664,-1.9963156188340214,0.21070681123764867,1.8215184792087724,-16.369511939142424,-41.56629545868664,False,-13.874208334096739,False,sep_oct
76,BKNG,bluechip,5.0,1999-07-20,dn,True,False,-19.556306947349512,-1.5287248642081086,-20.204762044475512,-4.019908248832172,-23.481217130610144,-2.4345540890937434,-21.092137512971377,-6.838315643922721,-18.027582083141404,-16.184853795643342,-21.0466630415164,-14.253821869048656,False,0.0,True,sep_oct
103,BKNG,bluechip,5.0,1999-08-26,up,True,False,-11.833063225015096,-3.3714917615360274,-20.223765240669078,-0.6172200665322425,-9.724631442396314,-6.2968747677915715,-6.540454448025768,4.522090664554335,-8.461571463479068,-19.606545174136834,-3.4277566746047423,-11.062545112580104,True,-23.40792547200786,False,sep_oct
131,BKNG,bluechip,5.0,1999-10-06,up,True,True,-0.6872860667883285,-3.345875850614033,-8.591075834854111,-3.2987654857263626,-23.88316293050764,2.1677762159195257,-34.87972326488884,11.016407732983735,2.6585897838257044,-5.292310349127749,-26.05093914642717,-45.896130997872575,False,-23.88316293050764,False,sep_oct
160,BKNG,bluechip,5.0,1999-11-16,up,True,False,-9.909099655700192,-0.022155735812379174,-11.818189867208762,-0.597332117590621,-19.636380914941476,0.1769348075250754,-21.6363655681301,-1.5731695767528642,-9.886943919887813,-11.22085774961814,-19.81331572246655,-20.063195991377235,False,-20.909103787534022,False,sep_oct
194,BKNG,bluechip,5.0,2000-01-05,up,True,False,-14.70281114736548,2.1874938034663005,3.33681358162099,3.392847886882011,-0.6256525465539231,2.2767673731671767,33.47238077351151,7.683701785749686,-16.89030495083178,-0.05603430526102127,-2.9024199197211,25.788678987761823,True,-14.70281114736548,False,sep_oct
232,BKNG,bluechip,5.0,2000-03-01,up,True,True,36.01943275778026,-1.1287559234620104,38.25244241143659,0.9931627329367254,27.087394143154707,9.510010518872413,-43.68932424405349,-0.1759008763381642,37.14818868124227,37.259279678499865,17.577383624282295,-43.513423367715326,False,0.0,True,sep_oct
245,BKNG,bluechip,5.0,2000-03-20,dn,True,True,18.423131332453192,3.9332581710713743,-15.84876380860426,3.4630274197148925,-32.984721826247565,-3.7195350462807864,-44.40869383800976,1.13290037632916,14.489873161381817,-19.31179122831915,-29.26518677996678,-45.54159421433892,False,-15.557037822900776,False,sep_oct
265,BKNG,bluechip,5.0,2000-04-17,dn,True,False,24.009611336681846,5.261970779024128,14.285697583049872,2.397831594638733,3.8415493498426656,4.21846927341718,-26.17046287236543,6.667011236009346,18.747640557657718,11.88786598841114,-0.37691992357451465,-32.83747410837478,False,-23.29651243781393,False,sep_oct
287,BKNG,bluechip,5.0,2000-05-18,dn,True,False,-22.974776745718884,-3.857885683955975,-1.195216409592792,3.116814713706728,-8.233725498852584,2.4857180757210884,-47.80875985594596,4.364641782521028,-19.11689106176291,-4.31203112329952,-10.719443574573672,-52.173401638466984,False,-3.9540906855216384,True,sep_oct
402,BKNG,bluechip,5.0,2000-10-31,up,True,False,-25.54345481583632,0.5574266171484599,-46.195642057549,-2.6779101705564856,-55.434777526541204,-6.656502174820222,-54.347814963750565,-4.151113314526134,-26.100881432984778,-43.517731886992514,-48.77827535172098,-50.19670164922443,True,-60.32608038807684,False,sep_oct
422,BKNG,bluechip,5.0,2000-11-29,up,True,False,-30.487797635838344,1.557410056512376,-14.634127028902233,2.025783355973676,-48.78048116618514,0.5181615116197635,7.317093207513925,-4.953406312569253,-32.04520769235072,-16.659910384875907,-49.29864267780491,12.270499520083177,False,-56.09755457832386,False,sep_oct
445,BKNG,bluechip,5.0,2001-01-03,up,True,False,13.793107791018478,-2.1296090522307964,62.06898505958307,-0.1620269342779701,56.8965643904705,2.170432628158281,39.65517615337701,-13.33021846057455,15.922716843249274,62.23101199386104,54.72613176231222,52.98539461395156,False,-13.793107791018445,False,sep_oct
890,BKNG,bluechip,5.0,2002-10-15,up,True,False,13.924052156875156,0.9244774468434525,35.443033097999546,-0.14653121772365552,-5.063293882375253,0.2931221412132867,-5.696208627500576,5.431028861037546,12.999574710031704,35.5895643157232,-5.356416023588539,-11.127237488538121,False,-13.291153464168037,False,sep_oct
979,BKNG,bluechip,5.0,2003-02-24,up,True,False,-3.472222956100124,0.34607189843358643,-10.416686481370107,-2.9594608078658435,18.75000220163372,3.865751746116386,115.27777043899876,10.778986342713125,-3.8182948545337103,-7.457225673504263,14.884250455517334,104.49878409628563,False,-10.416686481370107,False,sep_oct
1016,BKNG,bluechip,5.0,2003-04-16,up,True,False,10.270249075919358,3.524101212569586,28.108126227054985,4.135960319629084,72.432410311755,7.773345277184007,136.03600231775047,14.553974166521556,6.746147863349772,23.9721659074259,64.659065034571,121.48202815122892,False,0.0,True,sep_oct
