t,ticker,src,K,date,dir,in_choppy,in_choppy_a,fwd5,spy_fwd5,ex5,fwd10,spy_fwd10,ex10,fwd20,spy_fwd20,ex20,fwd60,spy_fwd60,ex60,fake10,mae20,surv20,nodes
1082,JPM,bluechip,,1999-04-16,base,True,False,-1.0893067268179957,3.254918560299358,-4.344225287117354,-4.13939001210788,1.3067500610196792,-5.446140073127559,-8.133639325183129,1.7106233995457298,-9.844262724728859,-3.3180358982144,6.283287232160895,-9.601323130375295,,,,
2014,JPM,bluechip,,2002-12-31,base,True,False,13.14459268003636,3.5815402912249272,9.563052388811434,14.454793660775556,4.726237885123408,9.728555775652147,-2.620463253846328,-4.306997700716131,1.6865344468698034,3.3389783604230283,-1.3265696536340688,4.665548014057097,,,,
6659,JPM,bluechip,,2021-06-15,base,True,False,-3.2027398451653033,0.0033416359739080193,-3.2060814811392113,-0.670200933634657,1.0882234342834085,-1.7584243679180656,0.5373240917280642,3.106664171372686,-2.569340079644622,3.175236490742339,6.117802314835363,-2.942565824093024,,,,
2185,JPM,bluechip,,2003-09-05,base,True,False,-0.5556634361824409,-0.36957243117831107,-0.18609100500412978,3.80236425569338,1.203927488349632,2.598436767343748,3.8645014265775046,0.9305711526672367,2.933930273910268,5.311584322925289,5.0404213842278445,0.27116293869744457,,,,
512,JPM,bluechip,,1997-01-10,base,False,False,4.843312703045588,1.888373955497169,2.954938747548419,1.5669733560172094,0.8210184173727431,0.7459549386444664,11.538443520376651,4.064034514302528,7.474409006074123,11.119318841343805,1.1247180721665195,9.994600769177286,,,,
189,JPM,bluechip,,1995-10-02,base,False,False,4.566699928992546,-0.4565249692198736,5.023224898212419,4.982445381647094,0.2684672694649448,4.713978112182149,-3.748747059287627,0.6444040554643982,-4.393151114752025,-1.8777524350532926,6.292163254088101,-8.169915689141394,,,,
4935,JPM,bluechip,,2014-08-08,base,True,False,0.7277263565011349,1.2833859587181085,-0.5556596022169735,3.8161080845662276,3.079058212920738,0.7370498716454899,6.300999659397366,3.80354249831385,2.497457161083516,8.786254171451535,4.902263187699951,3.883990983751584,,,,
2328,JPM,bluechip,,2004-03-31,base,True,False,-0.5827277462957081,1.3528063754692399,-1.935534121764948,-6.830834704766642,-0.1237641731045569,-6.707070531662085,-9.522320692803344,-1.1228832036787706,-8.399437489124573,-8.801377633423046,0.6756163359367795,-9.476993969359825,,,,
7613,JPM,bluechip,,2025-04-02,base,True,False,-4.082906959914611,-2.8165485535052825,-1.2663584064093287,-6.0189244370089545,-6.883725754385073,0.8648013173761182,1.0539059352625557,-1.071718372993169,2.1256243082557247,18.662297222528345,9.770509582904863,8.891787639623482,,,,
3959,JPM,bluechip,,2010-09-22,base,True,True,-3.8307023627436765,0.9257649030430137,-4.75646726578669,0.028756207037439196,2.3011850135546963,-2.272428806517257,-4.483814845119982,3.9234840587494046,-8.407298903869385,0.3044996648371878,10.051177038108584,-9.746677373271396,,,,
6678,JPM,bluechip,,2021-07-13,base,True,False,-3.816237984024695,-1.0399636591788775,-2.7762743248458177,-2.6983576084012473,0.7851656288393905,-3.4835232372406377,2.319316815577399,1.6276759939941599,0.6916408215832393,9.244160352097541,0.16146478695868716,9.082695565138854,,,,
1144,JPM,bluechip,,1999-07-15,base,True,False,1.4459450124628903,-3.567076604851671,5.013021617314561,-2.2830683090420023,-4.708107570547416,2.4250392615054133,-7.83869678416459,-7.732364208663212,-0.1063325755013782,-7.478667463998379,-4.817423069987436,-2.661244394010943,,,,
2994,JPM,bluechip,,2006-11-20,base,False,False,-3.54899347677764,-1.0533181614543197,-2.49567531532332,-1.4613014241038114,0.9964782689691809,-2.4577796930729923,0.7725062766876123,1.7882001944736325,-1.0156939177860203,8.551257221781384,4.522183407654623,4.029073814126761,,,,
474,JPM,bluechip,,1996-11-14,base,False,False,2.2534597912809096,0.8876072044338823,1.3658525868470273,6.478840247909501,2.810632842309624,3.668207405599877,-3.6619914633412742,-0.8453078322401941,-2.81668363110108,11.827462157798774,7.881800224116997,3.9456619336817766,,,,
4731,JPM,bluechip,,2013-10-16,base,True,False,-2.3148124765603795,1.4528806427441365,-3.767693119304516,-2.592626813634047,2.4524390186194234,-5.045065832253471,0.25927555551725767,3.6670759365694305,-3.407800381052173,7.550681334883391,6.1639634934328,1.386717841450591,,,,
6054,JPM,bluechip,,2019-01-18,base,False,False,-0.6788258414043624,-1.0132638406789907,0.33443799927462825,-0.32504096832401963,2.0641097902001526,-2.3891507585241722,0.5641091764759576,4.274592004311928,-3.7104828278359703,7.037131160071475,9.374089213179415,-2.3369580531079404,,,,
5149,JPM,bluechip,,2015-06-16,base,True,False,2.018434984893136,1.3418886717865064,0.6765463131066296,-0.8921934203517168,-1.6165380584329037,0.7243446380811869,1.860791390841765,0.6584535137609926,1.2023378770807724,-7.7525882022562715,-6.395886985700461,-1.3567012165558108,,,,
3221,JPM,bluechip,,2007-10-17,base,True,False,-0.21570719564464325,-1.7957917292076853,1.580084533563042,1.3585920779451977,0.2592951803683796,1.099296897576818,-2.631053184108334,-4.26580119055322,1.634748006444886,-10.021091883934208,-7.92232188526577,-2.0987699986684376,,,,
6890,JPM,bluechip,,2022-05-13,base,True,False,-1.4694881625534006,-3.009556093353649,1.5400679308002485,10.227570105337191,3.370493235688321,6.85707686964887,-2.603069715860118,-6.651404132731886,4.048334416871768,0.2915790708221566,4.999555710234205,-4.707976639412048,,,,
4006,JPM,bluechip,,2010-11-29,base,False,False,5.249260492658014,3.0211796715820194,2.228080821075995,9.49616458645377,4.531769507373018,4.964395079080751,12.397792048086487,6.152849253379022,6.244942794707464,21.241691819160202,10.45535832927551,10.786333489884692,,,,
312,JPM,bluechip,,1996-03-27,base,True,False,2.885960451518099,1.2547906316536572,1.631169819864442,-6.228324296280762,-2.82340796180397,-3.4049163344767925,-4.300276465967656,0.8445606912604875,-5.144837157228143,-5.3519049389160305,3.7320720443502653,-9.083976983266297,,,,
3666,JPM,bluechip,,2009-07-24,base,True,False,1.9251373505670522,0.7648614470570303,1.1602759035100219,11.708893618533288,3.202070100855381,8.506823517677908,15.137114963128727,5.007100148532317,10.13001481459641,21.40200760639994,12.4953873256346,8.906620280765342,,,,
2771,JPM,bluechip,,2006-01-03,base,True,False,2.208241736371175,1.7363705370265548,0.4718711993446201,-1.4304083187673955,0.8840182879047198,-2.3144266066721153,0.0752637412873014,1.3339022872508766,-1.2586385459635752,4.215766651271813,2.854091381996793,1.36167526927502,,,,
4940,JPM,bluechip,,2014-08-15,base,True,True,3.0660691348621594,1.7729188624623138,1.2931502723998456,4.757730121946335,2.5495511661784542,2.208178955767881,5.621146764753671,1.6656613760346994,3.955485388718971,9.86298879170544,4.70751572820578,5.15547306349966,,,,
7761,JPM,bluechip,,2025-11-03,base,True,False,2.437374272800774,-0.27804772921533605,2.71542200201611,-2.902863813718537,-2.5858420805254134,-0.31702173319312354,-0.4751845299591162,-0.2648721177674562,-0.21031241219165997,-0.6724360355839121,1.5621339951578994,-2.2345700307418115,,,,
7331,JPM,bluechip,,2024-02-15,base,False,False,2.2905458824863167,1.163308880084979,1.1272370024013378,3.0132865590475344,2.159303533945489,0.8539830251020453,5.798635197673896,1.8732655325679914,3.9253696651059045,11.129834494450307,4.087259156629108,7.042575337821199,,,,
925,JPM,bluechip,,1998-08-31,base,True,False,-10.238127606494684,7.291703304940644,-17.52983091143533,-6.428642187065503,8.398418504399462,-14.827060691464965,-14.285758053854947,9.695989397321814,-23.98174745117676,24.55352613176409,24.004170906488078,0.5493552252760132,,,,
5534,JPM,bluechip,,2016-12-22,base,False,False,-0.6905295979963699,-0.8208542305467303,0.13032463255036042,-0.26831003112428586,0.4792057232355651,-0.747515754359851,-1.9578685116462657,0.9850156425439849,-2.9428841541902506,1.2939692539174041,4.4011076276525785,-3.1071383737351743,,,,
2324,JPM,bluechip,,2004-03-25,base,True,False,1.8312672320378809,2.5045373214864997,-0.6732700894486188,-0.03915202684328101,3.0360639470600415,-3.0752159739033225,-6.962358325976814,3.0270534431504403,-9.989411769127255,-10.217465703276352,2.8696748025344387,-13.08714050581079,,,,
1410,JPM,bluechip,,2000-08-02,base,True,False,1.7010695284756627,1.966680040369151,-0.26561051189348817,-2.065614508988489,2.787989610744823,-4.853604119733312,3.5236774472196197,3.9767073006002684,-0.4530298533806487,-21.699734353141086,-5.230416491953827,-16.469317861187257,,,,
2348,JPM,bluechip,,2004-04-29,base,True,True,-0.13276194432064736,-0.017866714311243204,-0.11489523000940416,-5.046509223620266,-1.6453600964391857,-3.40114912718108,-1.8592344619302925,0.9299419434467104,-2.789176405377003,-1.0981794294465885,-1.4838100870950943,0.3856306576485058,,,,
4506,JPM,bluechip,,2012-11-23,base,True,True,-0.024338238088161823,0.5659177315869846,-0.5902559696751464,3.5774935387932194,0.7498659780209582,2.827627560772261,7.082012503351698,1.7351670935109365,5.346845409840761,18.231815629885382,7.1713737266543065,11.060441903231077,,,,
1774,JPM,bluechip,,2002-01-17,base,True,False,-5.047448821831091,-0.10557129013517574,-4.941877531695916,-12.727255388156355,-0.8972984027410202,-11.829956985415334,-18.45319090204125,-2.4457017455632446,-16.007489156478005,-3.0556753090634103,-0.12817801033859766,-2.9274972987248127,,,,
622,JPM,bluechip,,1997-06-18,base,False,False,-3.2159914764223196,0.03816571318275841,-3.254157189605078,0.1543350131582244,2.0754706857530003,-1.921135672594776,0.8871698454270716,4.850427256899015,-3.963257411471943,10.413991194954942,4.147891503193968,6.266099691760974,,,,
5146,JPM,bluechip,,2015-06-11,base,True,False,0.3794534142329997,0.543387960059194,-0.16393454582619427,0.1897229560200442,-0.3540233824540495,0.5437463384740937,-1.5057876417276739,-1.4840930626398685,-0.021694579087805366,-9.658563198022785,-8.554193498601602,-1.1043696994211825,,,,
1977,JPM,bluechip,,2002-11-06,base,True,False,-5.031721711146964,-4.2885364669893455,-0.7431852441576181,7.524889669593082,-0.7201477306548965,8.245037400247979,7.026271081472202,-1.7304897113350037,8.756760792807206,5.989257778474988,-7.782074515741022,13.771332294216009,,,,
2851,JPM,bluechip,,2006-04-28,base,True,True,2.7986306912424874,0.7986274466724952,2.0000032445699922,-2.335796987548977,-1.6962299818085502,-0.6395670057404268,-4.737700970703784,-2.3503763587083504,-2.387324611995434,-0.8500630918613306,-3.23283548644977,2.3827723945884394,,,,
2144,JPM,bluechip,,2003-07-09,base,True,False,1.6545029261356037,-0.6562019163882993,2.310704842523903,-2.2434715106072645,-1.33225547468534,-0.9112160359219246,-7.487411746760375,-3.579200193755727,-3.908211553004648,-0.8418104377824975,2.2502148090937535,-3.092025246876251,,,,
2345,JPM,bluechip,,2004-04-26,base,True,True,-1.7898979963479,-1.795082256504188,0.005184260156287923,-8.145253786759143,-4.702292197891822,-3.4429615888673215,-6.407279756069051,-3.4413184046810263,-2.9659613513880245,-3.7472912149046356,-3.4316051478652354,-0.31568606703940016,,,,
1006,JPM,bluechip,,1998-12-24,base,False,False,2.1078633924535017,0.28016256450358323,1.8277008279499185,8.323053256922597,3.132995867677413,5.190057389245184,5.4817933071930725,2.7509195310521983,2.730873776140874,12.762544020229782,3.689579477294691,9.072964542935091,,,,
3034,JPM,bluechip,,2007-01-22,base,False,False,-0.38256776241272217,-0.2317263251111923,-0.15084143730152988,2.6178139976589687,1.734821385541685,0.8829926121172837,3.967029811991063,2.5705654700039604,1.3964643419871026,5.597277829835989,3.8447614442455924,1.752516385590397,,,,
5757,JPM,bluechip,,2017-11-10,base,False,False,0.6460905374181314,-0.08912567288464901,0.7352162103027804,0.430736901740314,0.8291523733577,-0.398415471617386,8.317100820939437,3.1848873399916044,5.132213480947833,11.211149874238767,0.33199939269723533,10.879150481541533,,,,
3990,JPM,bluechip,,2010-11-04,base,False,False,0.5527717212951533,-0.5071318899869337,1.059903611282087,-0.35174268283076904,-1.881194934204422,1.529452251373653,-0.477378565060782,0.5152767329946517,-0.9926552980554337,15.534579988541687,7.498432653565934,8.036147334975752,,,,
5260,JPM,bluechip,,2015-11-20,base,True,False,-1.273324920976493,-0.2962048514200233,-0.9771200695564697,-0.7995142374434772,-0.45865997314914475,-0.3408542642943324,-2.96121166767066,-3.0766700144692627,0.11545834679860256,-13.817160967705322,-7.724133875685468,-6.093027092019853,,,,
2665,JPM,bluechip,,2005-08-02,base,True,False,-1.4626713052539153,-0.8039504961566357,-0.6587208090972796,-2.7285349857027685,-1.7525907997301915,-0.975944185972577,-5.541467672033351,-2.685134418589552,-2.8563332534437986,2.569237450065609,-3.627191764268789,6.1964292143343975,,,,
1159,JPM,bluechip,,1999-08-05,base,True,False,-3.736103247556144,-1.268363228191538,-2.467740019364606,4.8490107354074885,0.5689996059086155,4.280011129498873,2.702767493462188,0.22520966515604535,2.477557828306143,11.587538739025005,4.22823648008428,7.359302258940725,,,,
2706,JPM,bluechip,,2005-09-29,base,True,True,-1.0224289794650954,-2.8208555394942936,1.7984265600291982,-0.7577944413717397,-4.263837876615362,3.5060434352436225,5.946564747272665,-3.7175858953398477,9.664150642612512,18.208507911300398,3.890320885134546,14.318187026165852,,,,
2397,JPM,bluechip,,2004-07-12,base,True,False,-2.4389821868541994,-1.3777026722729624,-1.061279514581237,-1.1652953961601709,-2.710676399903378,1.545381003743207,-2.249311126144382,-4.2762508751315265,2.0269397489871444,7.846680122596839,2.3207055095414875,5.525974613055351,,,,
2763,JPM,bluechip,,2005-12-20,base,False,False,0.7828075247398258,-0.06355804992106417,0.84636557466089,1.2097298703551251,1.2318323579171286,-0.022102487562003503,-3.0943457328046486,0.1112751521402,-3.2056208849448486,5.564783731978773,4.052015526601127,1.512768205377646,,,,
1847,JPM,bluechip,,2002-05-03,base,True,False,-1.681624809736404,-1.728917358544202,0.047292548807797985,6.782438537808622,3.0861048039952044,3.6963337338134172,-2.8588098882359136,-2.983807678316175,0.12499779008026124,-29.476463932299456,-15.171638521632858,-14.304825410666599,,,,
6435,JPM,bluechip,,2020-07-24,base,False,False,-1.6686988922116397,1.7576709630786391,-3.426369855290279,1.1192425264932027,4.266397302252445,-3.147154775759242,-0.9768163432371524,5.796536439327271,-6.773352782564423,2.4889025285397492,7.011671230143501,-4.522768701603752,,,,
1068,JPM,bluechip,,1999-03-26,base,True,False,-1.6785528421926044,2.9897508036474285,-4.668303645840033,8.465769630348241,6.0281554244517865,2.4376142058964545,3.1595088824676987,6.246949587101458,-3.0874407046337593,2.067047070645933,4.300271687880652,-2.233224617234719,,,,
4566,JPM,bluechip,,2013-02-21,base,False,False,1.3886229450462695,0.791141534505857,0.5974814105404125,4.932647175585858,2.898580714913579,2.034066460672279,0.2072551290948077,3.0758021412318426,-2.868547012137035,9.071525539888636,11.476224207713637,-2.4046986678250004,,,,
4840,JPM,bluechip,,2014-03-25,base,True,False,-0.4267296445608415,1.0412952266160458,-1.4680248711768873,-2.805003177931642,-0.6494571100154944,-2.1555460679161476,-7.429401653326684,0.6118765606772492,-8.041278214003933,-5.364971214627367,5.458650274542309,-10.823621489169676,,,,
3674,JPM,bluechip,,2009-08-05,base,True,False,1.029265625116449,0.3884138192054243,0.6408518059110246,-0.885583991520078,-0.4481682091218575,-0.43741578239822054,-2.2019551651729308,-0.5875368386842328,-1.614418326488698,6.279781741552637,6.720455902340139,-0.440674160787502,,,,
1978,JPM,bluechip,,2002-11-07,base,True,False,6.407804601122802,-0.03307831521287552,6.440882916335678,20.82523329407351,3.669041277354612,17.156192016718897,18.59226011290589,1.3993579617015195,17.192902151204372,12.959506423871536,-6.052248955880579,19.011755379752117,,,,
1874,JPM,bluechip,,2002-06-12,base,False,False,4.341289587148034,-0.058492922564534755,4.399782509712569,-5.0648454549446225,-4.404333194560084,-0.6605122603845386,-6.828255203061529,-9.148926820242387,2.3206716171808583,-27.12668172494669,-11.956540845591634,-15.170140879355055,,,,
3824,JPM,bluechip,,2010-03-11,base,True,True,1.0652949680666213,1.3772301269953546,-0.31193515892873336,4.075972861226096,1.4554804300304314,2.6204924311956646,6.603533892573732,3.977766536054683,2.6257673565190487,-14.86551330082435,-8.250815730852256,-6.614697569972094,,,,
4261,JPM,bluechip,,2011-12-01,base,True,True,5.778081120345235,-0.8162258273817335,6.5943069477269685,4.267920259566105,-2.232526067027185,6.5004463265932895,9.159597967010026,1.0610034268389246,8.098594540171101,29.75199514651894,10.337674312309296,19.414320834209644,,,,
6823,JPM,bluechip,,2022-02-07,base,True,True,-0.3789403466989416,-1.8423363241134694,1.4633959774145278,-0.7839783289163793,-3.955188769549023,3.1712104406326436,-16.182152566018203,-6.933324418619491,-9.248828147398712,-16.350643053329595,-3.771214021587921,-12.579429031741673,,,,
4176,JPM,bluechip,,2011-08-02,base,True,False,-8.634540642710197,-6.382984786540424,-2.251555856169773,-9.563252477684303,-4.701558391719985,-4.861694085964318,-6.977922243903933,-3.0360980870455245,-3.9418241568584085,-13.451602051749035,-0.4358259748418081,-13.015776076907226,,,,
7826,JPM,bluechip,,2026-02-06,base,True,True,-6.156950137793594,-1.2843544696793607,-4.872595668114233,-7.6705962722139365,-1.1916781634685347,-6.478918108745402,-10.07443415553302,-1.788250232956834,-8.286183922576186,-3.5411272506383207,5.086250891135413,-8.627378141773734,,,,
1816,JPM,bluechip,,2002-03-20,base,True,True,0.8808848359657118,-0.5813535145097526,1.4622383504754644,-1.179792142353564,-2.23008134625724,1.050289203903676,6.911774203790388,-2.4036381458080958,9.315412349598484,-5.311620934691841,-12.009687887022135,6.6980669523302945,,,,
2064,JPM,bluechip,,2003-03-14,base,True,False,15.945432147271376,7.014803155305938,8.930628991965438,15.004675899778164,3.482195462063986,11.522480437714178,22.079941515441703,4.007337370441499,18.072604145000206,62.58243362336871,18.447848954014056,44.13458466935465,,,,
2686,JPM,bluechip,,2005-08-31,base,True,False,2.213019152335516,0.7505298374433034,1.4624893148922125,0.7081851615452273,0.46497582330700116,0.2432093382382261,1.357329807216212,0.49123892282858517,0.8660908843876269,15.819187643286137,4.1533124448657865,11.66587519842035,,,,
3682,JPM,bluechip,,2009-08-17,base,True,False,5.597825368580245,4.729950252017301,0.8678751165629439,6.70268188584755,4.221325212980176,2.481356672867374,6.039803700145785,7.53735668134452,-1.4975529811987354,8.57709756439995,12.00490599418076,-3.4278084297808107,,,,
4730,BAC,bluechip,,2011-11-07,base,True,False,-6.201539248125664,-0.6335872383700591,-5.567952009755605,-14.883728683304543,-5.227296261616921,-9.656432421687622,-10.210832561429239,0.0,-10.210832561429239,21.790179463988647,7.23371455223456,14.556464911754087,,,,
2005,BAC,bluechip,,2001-01-08,base,True,False,5.569887144698704,2.040380394186081,3.529506750512623,4.404131135233325,4.440708689772799,-0.0365775545394742,5.6165120181854045,3.9962065348702502,1.6203054833151542,5.417199069798362,-14.6242763813482,20.04147545114656,,,,
219,BAC,bluechip,,1993-12-10,base,True,True,3.6648835929030232,0.6170525916326275,3.0478310012703957,4.712002585363018,1.56240819523088,3.1495943901321377,3.926651597908415,2.8454295236078897,1.0812220743005252,-0.6330663419931715,1.0221913876229172,-1.6552577296160886,,,,
5065,BAC,bluechip,,2013-03-12,base,False,False,5.828496019854823,-0.24553283952359894,6.074028859378422,2.248136950608104,0.7739085504336884,1.4742284001744155,2.581174611249315,2.373981911607803,0.20719269964151188,9.990772438866768,4.99350283376665,4.997269605100119,,,,
6045,BAC,bluechip,,2017-01-31,base,False,False,1.1484174378635137,0.6196958556165422,0.5287215822469715,6.272099506056783,2.711745641235219,3.560353864821564,12.975848626252407,5.383907563332779,7.591941062919628,4.779537885300034,5.321514339305433,-0.5419764540053995,,,,
8337,BAC,bluechip,,2026-03-16,base,True,True,0.977467851287539,-1.77274263067706,2.750210481964599,0.3612317421444411,-5.281395493020369,5.64262723516481,13.365908533316674,4.084507610622845,9.281400922693829,16.49676017505801,8.726233656081517,7.770526518976494,,,,
1986,BAC,bluechip,,2000-12-08,base,True,False,2.2936007458681074,-1.9394705832151415,4.2330713290832485,12.843998756886489,-1.96289921825763,14.806897975144118,14.984762004650776,-2.781818874007347,17.76658087865812,32.87187026287346,-4.821120522058909,37.69299078493236,,,,
4187,BAC,bluechip,,2009-09-14,base,False,False,1.5302899565726724,1.5929721246798811,-0.06268216810720872,1.353763650793005,1.468858821681862,-0.11509517088885701,6.1212257107043255,2.766835018568936,3.3543906921353894,-9.242485168869441,4.60876942439894,-13.851254593268381,,,,
2882,BAC,bluechip,,2004-07-09,base,True,False,0.6673315765682197,-0.9129505655009695,1.5802821420691893,1.1321055491056775,-2.479174579229171,3.6112801283348483,0.0,-4.367683301027725,4.367683301027725,6.776722289389503,2.3125998851682095,4.4641224042212935,,,,
6138,BAC,bluechip,,2017-06-14,base,False,False,-2.6514811160703533,-0.04310839558395729,-2.608372720486396,0.5050482584864957,0.17910787146446783,0.3259403870220279,3.6195273464756816,0.5617021055287497,3.057825240946932,-3.168836052219437,1.4504010388198818,-4.619237091039318,,,,
2309,BAC,bluechip,,2002-04-01,base,True,False,1.9515628669693141,-1.4314981149157968,3.383060981885111,1.5406477319889422,-3.4913610833963937,5.0320088153853355,4.578077796688151,-6.729541462533772,11.307619259221923,3.5940571482805383,-14.548820222648262,18.1428773709288,,,,
4088,BAC,bluechip,,2009-04-23,base,True,False,1.2471741872798425,2.4013206314603686,-1.154146444180526,53.174707691894874,6.430840199457188,46.74386749243769,29.36510082895214,4.498115034591144,24.866985794360996,38.89724192205046,12.062063352841923,26.835178569208537,,,,
5219,BAC,bluechip,,2013-10-18,base,True,False,-2.529053908029566,0.8945289544584067,-3.4235828624879727,-4.169511806626369,1.0436153037951978,-5.213127110421567,1.9822429786074958,3.2455870223427663,-1.2633440437352705,17.300356549954433,6.463984516736554,10.836372033217879,,,,
7807,BAC,bluechip,,2024-02-01,base,False,False,-1.281655178934149,1.8642746562009593,-3.1459298351351084,1.549939437966974,2.618572826783372,-1.068633388816398,3.10575177718575,4.834419296316539,-1.7286675191307888,12.710948100918396,4.5880548998791015,8.122893201039293,,,,
5950,BAC,bluechip,,2016-09-14,base,True,False,0.12795768873856694,1.76411833792407,-1.636160649185503,-1.5994976706403596,2.1507818950792235,-3.750279565719583,2.559176541692465,0.7692091125496292,1.7899674291428358,47.37779703016134,6.1634468515145535,41.21435017864678,,,,
1859,BAC,bluechip,,2000-06-09,base,True,False,-14.285747171342688,0.23541659400339032,-14.521163765346078,-15.401799896212953,-1.2816435286077787,-14.120156367605174,-15.290225536216617,1.0901355758000886,-16.380361112016708,-3.5161050787906656,3.4405485697091676,-6.956653648499833,,,,
1274,BAC,bluechip,,1998-02-13,base,True,False,4.664763721945753,2.02206652957837,2.6426971923673825,5.8309531106041534,2.8492038999886837,2.9817492106154697,9.056025652071465,6.127418778243898,2.928606873827567,20.098400698781127,10.057949847685332,10.040450851095795,,,,
5537,BAC,bluechip,,2015-01-26,base,True,True,-2.4605792751843603,-1.7181744664911403,-0.74240480869322,3.1545548123473433,-0.3991279786465185,3.5536827909938618,3.343823655278655,3.095629049611448,0.24819460566720686,-0.3835123934222695,2.978920755787806,-3.3624331492100756,,,,
2785,BAC,bluechip,,2004-02-19,base,True,False,0.7742612199656884,-0.2516846813350737,1.0259459013007621,1.9099511379586875,0.659552267672181,1.2503988702865065,-0.6216358963145097,-1.8745148659765065,1.2528789696619969,-0.472735258706658,-4.169287548748402,3.696552290041744,,,,
3365,BAC,bluechip,,2006-06-08,base,True,True,-2.2842938159827186,0.29423857737576053,-2.578532393358479,-3.038960584481476,-0.5883539466375098,-2.450606637843966,-0.46908570671249095,1.128885543886371,-1.597971250598862,6.504681930996381,4.970866561388276,1.5338153696081047,,,,
2890,BAC,bluechip,,2004-07-21,base,True,False,1.2155182435811263,0.474551644700294,0.7409665988808323,1.4181584047145757,0.5658368755998344,0.8523215291147412,4.2187354938727495,0.410653027165675,3.8080824667070745,6.4154449028531735,1.3876336546083445,5.027811248244829,,,,
2120,BAC,bluechip,,2001-06-22,base,True,True,-3.0836676579013678,-0.2035317990272012,-2.8801358588741666,-4.8757015809309685,-2.564118320183306,-2.3115832607476623,0.6619091649118891,-3.1746064258579287,3.836515590769818,-13.082090572923343,-17.722521402684944,4.6404308297616,,,,
3023,BAC,bluechip,,2005-01-28,base,True,False,2.6038807097711336,2.3843608527958082,0.2195198569753254,2.4507068854457525,2.8442445834664376,-0.39353769802068506,2.0786882225027448,2.7250443534619917,-0.6463561309592469,-1.4432019354643444,-1.5136984942834886,0.07049655881914418,,,,
6540,BAC,bluechip,,2019-01-18,base,False,False,1.126284278721501,-1.0132638406789907,2.1395481194004917,-1.4334732763740865,2.0641097902001526,-3.497583066574239,-0.5802233572963944,4.274592004311928,-4.854815361608322,2.500174087281648,9.374089213179415,-6.873915125897767,,,,
1170,BAC,bluechip,,1997-09-16,base,True,False,5.0794109421232525,0.6976772686998478,4.381733673423405,4.7619401564562125,-0.09635401571673752,4.8582941721729505,8.14813978931368,2.6824706242806196,5.46566916503306,5.837183834187321,2.914011742007072,2.9231720921802484,,,,
2560,BAC,bluechip,,2003-03-28,base,True,False,2.070593869325532,1.7414419878165388,0.3291518815089933,4.024539586340059,0.507470783773667,3.517068802566392,7.422026672239612,5.858674532049046,1.563352140190566,14.043710716438085,14.030561646064378,0.013149070373707161,,,,
3462,BAC,bluechip,,2006-10-25,base,False,False,-0.7777741789379733,-1.0769496817969904,0.29917550285901706,1.129620357209049,0.4047521086604,0.7248682485486491,1.1666612684069655,1.8576002363478894,-0.6909389679409239,-0.4543139971210475,4.627440856136311,-5.081754853257358,,,,
1579,BAC,bluechip,,1999-05-03,base,True,False,-4.819230150055498,-1.0018365404781737,-3.817393609577324,-5.59377197664862,-1.1055072508876385,-4.488264725760981,-12.736648788795401,-4.3759028662083255,-8.360745922587075,-2.9251290002796027,0.763840872245436,-3.6889698725250386,,,,
3681,BAC,bluechip,,2007-09-11,base,True,True,3.559180513380822,3.369739174729025,0.1894413386517968,1.5571678030195546,3.1312221921218075,-1.574054389102253,6.309419076538858,6.598715551387957,-0.28929647484909893,-7.205538567414937,1.3736348176256685,-8.579173385040605,,,,
2518,BAC,bluechip,,2003-01-28,base,True,True,-0.6657818162959073,-0.524325768433509,-0.1414560478623983,-1.9826462318576321,-2.796299490130627,0.813653258272995,-1.1143783549490083,-3.0176617724591903,1.903283417510182,7.465087186541863,6.872123047602008,0.5929641389398554,,,,
6094,BAC,bluechip,,2017-04-11,base,True,False,-0.7852997560672148,-0.6891567133149534,-0.09614304275226138,4.2321370136032765,1.4209288327221348,2.8112081808811418,5.36648058741267,2.0463125440001395,3.3201680434125302,8.689156489263361,3.5015408493960454,5.187615639867316,,,,
7187,BAC,bluechip,,2021-08-13,base,False,False,-3.0266320002419134,-0.5740976047206581,-2.4525343955212553,2.0658276795327613,0.971029902677345,1.0947977768554162,-1.1534933838415862,0.1480221812867999,-1.301515565128386,14.298833446637204,5.4970158684318315,8.801817578205373,,,,
3427,BAC,bluechip,,2006-09-06,base,True,False,0.4840333716117362,1.3102514442432156,-0.8262180726314794,1.6263126029983699,1.9790072393458535,-0.35269463634748366,6.137429016266238,3.8337271238283455,2.3037018924378927,5.346483668980961,8.151112891870937,-2.804629222889976,,,,
6181,BAC,bluechip,,2017-08-15,base,True,False,-2.615435499918306,-0.4340722346964365,-2.1813632652218695,-3.6371307838685585,-0.6734358518112105,-2.963694932057348,-0.06357761123633177,1.4846968313681153,-1.548274442604447,10.040991434490977,5.632989603789085,4.408001830701892,,,,
6878,BAC,bluechip,,2020-05-22,base,True,False,8.60550711076522,3.422038967419594,5.1834681433456264,26.827239791132264,9.396158551430345,17.431081239701918,9.407344146618035,5.600776540911756,3.806567605706279,13.451246568439569,15.126651492904642,-1.6754049244650737,,,,
