ticker,date,dir,choppy,dev_adr
HD,2013-09-06,dn,True,2.5436958433595844
HD,2016-02-08,dn,False,1.526544624500175
HD,2016-10-25,dn,True,0.08822674177850591
HD,2018-11-20,dn,True,1.6730760533181286
HD,2018-12-20,dn,False,1.5827492136073076
HD,2020-03-09,dn,False,0.8331720388396221
HD,2020-09-23,dn,True,1.5952943855644932
HD,2020-12-07,dn,True,1.2597879533531757
HD,2021-02-24,dn,True,0.8592072299831346
HD,2022-01-14,dn,True,-2.1008307961164694
HD,2024-05-23,dn,False,0.7546710103422337
HD,2024-08-07,dn,True,1.9915148688824251
HD,2025-01-07,dn,True,4.24936824999431
HD,2025-03-04,dn,True,0.22854008196394526
HD,2025-04-07,dn,False,0.9366044791778332
HD,2025-11-18,dn,True,1.5592846670387486
HD,2026-03-20,dn,True,0.43636815175482535
HD,2026-05-04,dn,False,0.4770842492278257
LOW,1993-03-05,up,False,-0.6447423139073439
LOW,1993-04-16,dn,True,-0.09347208662247636
LOW,1993-05-17,up,True,-2.1284785992414785
LOW,1994-04-20,dn,True,2.228399807559899
LOW,1994-05-25,dn,True,1.022648267985022
LOW,1994-08-04,dn,True,0.33540074299314626
LOW,1994-12-06,dn,True,-0.33462729716154554
LOW,1995-03-02,dn,False,-0.1262090013425981
LOW,1995-04-19,dn,False,-0.25705911412432786
LOW,1995-08-31,dn,False,-0.08196760881778213
LOW,1996-01-08,dn,False,0.0
LOW,1996-04-11,dn,True,0.02972172704597237
LOW,1996-07-08,dn,True,-0.42582221355412453
LOW,1996-11-12,dn,False,0.7201092487223436
LOW,1996-12-16,dn,False,0.0
LOW,1997-06-23,dn,False,1.9936424981846321
LOW,1997-12-11,dn,True,0.7369803585441556
LOW,1998-01-12,dn,True,2.7457651480514036
LOW,1998-07-23,dn,True,-0.1624718825684353
LOW,1998-08-31,dn,True,0.290002920293453
LOW,1998-09-30,dn,True,-0.07021361182291225
LOW,1999-04-15,dn,True,-0.24874042776005917
LOW,2000-05-03,dn,True,0.2656282078570565
LOW,2000-06-07,dn,True,-0.36870751534546664
LOW,2000-09-26,dn,True,-0.14006672140294774
LOW,2001-03-22,dn,False,-0.016467145012322448
LOW,2001-09-06,dn,True,-1.4495700247392573
LOW,2002-03-04,dn,True,0.5564174435221754
LOW,2002-05-07,dn,True,3.0978438714199603
LOW,2002-06-20,dn,False,0.1960891235792949
LOW,2002-07-19,dn,False,-1.5110700615379526
LOW,2002-09-24,dn,True,1.1537144546793483
LOW,2002-11-20,dn,True,1.1624991769173472
LOW,2002-12-23,dn,True,0.7356923270831175
LOW,2003-01-23,dn,True,-0.663528274907457
LOW,2004-05-04,dn,True,0.09299664218704748
LOW,2004-07-19,dn,True,0.4548267303313193
LOW,2005-04-08,dn,True,0.17193175750181178
LOW,2005-10-10,dn,True,-0.24086876203313876
LOW,2006-05-17,dn,True,0.9718056152410776
LOW,2006-07-07,dn,True,-0.9891117819115688
LOW,2007-05-03,dn,True,1.2989156297007776
LOW,2007-07-10,dn,True,0.40786473775741977
LOW,2007-08-07,dn,True,-1.2957253145094052
LOW,2007-09-25,dn,True,-0.10281645206697497
LOW,2010-05-18,dn,False,-0.13615849309251093
LOW,2011-06-01,dn,True,-0.9194887949589445
LOW,2012-07-11,dn,True,-0.21774613279515798
LOW,2014-01-29,dn,False,0.42330636696056595
LOW,2015-05-20,dn,True,1.0045862447314426
LOW,2015-06-29,dn,True,-0.3845181679722411
LOW,2016-01-15,dn,True,1.347370046213785
LOW,2016-09-08,dn,True,-1.971878715217973
LOW,2018-04-24,dn,True,0.35578938759975437
LOW,2018-10-29,dn,True,1.9213013047094063
LOW,2018-12-21,dn,False,2.283442021486899
LOW,2019-05-22,dn,True,-2.0809361548026932
LOW,2020-02-26,dn,False,-0.9260585478468177
LOW,2020-11-09,dn,True,0.6206632187280648
LOW,2021-02-24,dn,True,1.0317437181424283
LOW,2021-05-17,dn,True,-0.2238288147952201
LOW,2021-08-17,dn,False,5.030589104151585
LOW,2022-01-14,dn,True,-1.1309794176901093
LOW,2024-11-19,dn,False,2.371365887331676
LOW,2024-12-18,dn,True,-1.6316454227944237
LOW,2025-02-21,dn,True,0.9597624498153291
LOW,2025-04-07,dn,False,0.21394083174775605
LOW,2025-11-14,dn,True,3.219073005268009
LOW,2026-05-13,dn,False,0.008143736523519794
LOW,2026-07-20,dn,True,2.0551357221777646
TJX,1993-04-08,up,True,1.710755326082197
TJX,1993-04-23,dn,True,1.6203283985893882
TJX,1993-05-11,up,True,0.2837580062181717
TJX,1993-07-06,dn,True,0.6886379027649091
TJX,1993-09-07,dn,True,0.10275718930237081
TJX,1993-09-23,up,True,-0.0937793109805688
TJX,1993-11-18,dn,True,-0.35504921840413206
TJX,1994-08-16,up,True,0.12837565629979256
TJX,1994-09-14,up,True,-0.743910047651475
TJX,1994-12-30,up,True,1.9068058484880108
TJX,1995-07-05,up,False,-0.6238801995951376
TJX,1995-10-18,up,False,1.9657161275984572
TJX,1995-11-15,up,False,-1.3156064752724619
TJX,1996-07-12,dn,True,0.0
TJX,1997-01-23,dn,False,-0.753498200361388
TJX,1997-10-27,dn,True,1.7686276592975447
TJX,1997-12-15,dn,True,-0.05330049531458525
TJX,1998-04-27,dn,True,2.4080595871766497
TJX,1998-07-29,dn,True,0.46227540262910255
TJX,1998-09-03,dn,True,0.7588479371912388
TJX,1998-10-02,dn,True,0.8717326715342043
TJX,1999-02-17,dn,True,2.2132712708764712
TJX,1999-04-19,dn,True,1.2664844915272373
TJX,1999-05-17,dn,True,-0.18806998029780497
TJX,1999-08-04,dn,True,-0.38433524230967514
TJX,2001-03-01,dn,True,1.1892413946675882
TJX,2001-04-06,dn,False,0.40787077477453776
TJX,2001-07-06,dn,True,1.6374634097544156
TJX,2001-09-18,dn,True,2.6241648478022643
TJX,2001-10-30,dn,True,2.0506084200378334
TJX,2002-02-07,dn,True,0.16867602963189843
TJX,2002-07-12,dn,False,-0.32586304323492393
TJX,2002-09-25,dn,True,-0.2971614115373602
TJX,2003-01-24,dn,True,-0.6819740157538591
TJX,2003-05-16,dn,True,0.756312815517855
TJX,2003-07-15,dn,True,3.0078831288593464
TJX,2003-12-05,dn,True,0.12823823040012716
TJX,2004-07-08,dn,True,-0.9202998808919051
TJX,2004-08-05,dn,True,0.42382758997590886
TJX,2005-04-15,dn,True,-0.47670529027050285
TJX,2005-08-16,dn,True,-0.889041986380636
TJX,2006-05-01,dn,True,1.1143021170888723
TJX,2006-06-07,dn,True,-0.053071596933654194
TJX,2007-03-06,dn,True,0.5537280344363291
TJX,2007-10-19,dn,True,0.5361991443504082
TJX,2008-01-08,dn,True,3.6327392360489057
TJX,2008-04-07,dn,True,-0.24952515756908494
TJX,2008-09-04,dn,True,0.17372476057215205
TJX,2008-10-02,dn,True,-2.1086395767811483
TJX,2009-12-04,dn,True,0.8134971953613725
TJX,2010-01-05,dn,True,2.1774084794802837
TJX,2010-05-19,dn,False,1.4736797462004787
TJX,2010-06-25,dn,True,-0.33166675440981164
TJX,2014-05-20,dn,True,0.6602200092463653
TJX,2014-06-19,dn,True,-0.8680554849353947
TJX,2015-11-12,dn,True,1.6964996074591066
TJX,2016-11-03,dn,True,3.8517875791285783
TJX,2017-06-08,dn,True,0.26300428530083914
TJX,2017-07-07,dn,True,-2.117516452166017
TJX,2018-12-07,dn,False,0.36680141182735937
TJX,2019-08-15,dn,True,3.425367323860016
TJX,2020-03-06,dn,False,-0.8092065243090026
TJX,2021-03-04,dn,True,1.9245735617933197
TJX,2021-06-18,dn,True,3.3027903601228177
TJX,2021-10-06,dn,True,0.11315034750549405
TJX,2022-01-20,dn,True,2.5915869596593435
TJX,2022-02-17,dn,True,-0.13789735575831066
TJX,2022-09-22,dn,False,1.8427476177742046
TJX,2024-04-12,dn,False,0.4082445247758621
TJX,2025-03-10,dn,True,0.3597415415276264
TJX,2025-06-18,dn,False,1.070094647297188
TJX,2026-05-11,dn,False,2.2315049816034462
TJX,2026-08-19,dn,True,-2.4987116580899955
BKNG,1999-05-07,dn,True,0.4422611862078604
BKNG,1999-06-14,dn,True,1.884971240165854
BKNG,1999-06-21,up,True,0.7270297353176074
BKNG,1999-07-20,dn,True,-0.865452249743165
BKNG,1999-08-26,up,True,1.842250508601322
BKNG,1999-10-06,up,True,1.31048098376403
BKNG,1999-11-16,up,True,0.25304350986743374
BKNG,2000-01-05,up,True,1.899255359645484
BKNG,2000-03-01,up,True,-4.392010500880487
BKNG,2000-03-20,dn,True,1.499818209780181
BKNG,2000-04-17,dn,True,0.2409830151032928
BKNG,2000-05-18,dn,True,-0.5368627163032271
BKNG,2000-10-31,up,True,2.414078829055996
BKNG,2000-11-29,up,True,1.1493199440894954
BKNG,2001-01-03,up,True,-0.5816027512762196
BKNG,2002-10-15,up,True,0.17076084544644632
BKNG,2003-02-24,up,True,0.9994340518363756
BKNG,2003-04-16,up,True,-1.162948779370974
BKNG,2010-11-30,dn,False,1.7541761099352804
BKNG,2011-08-18,dn,True,2.1591357267356965
BKNG,2011-10-04,dn,True,2.2980905043211015
BKNG,2011-11-21,dn,True,-0.02702637147072722
BKNG,2012-05-10,dn,True,-0.37097338173744754
BKNG,2012-07-12,dn,True,1.6326525527017202
BKNG,2012-08-09,dn,True,-1.6244045813512922
BKNG,2012-10-25,dn,False,5.040444222057937
BKNG,2014-02-03,dn,False,6.411833342515614
BKNG,2014-04-07,dn,True,1.2682188426618448
BKNG,2014-05-07,dn,True,0.5722440495107226
BKNG,2014-09-09,dn,True,0.3767465309035887
BKNG,2014-10-07,dn,True,-2.2834269584949634
BKNG,2014-12-15,dn,True,3.320152933181526
BKNG,2015-01-14,dn,True,0.13698608251534433
BKNG,2015-06-29,dn,True,1.9862743293897318
BKNG,2016-01-05,dn,True,-1.6064393841340054
BKNG,2016-05-04,dn,True,0.542416666356375
BKNG,2016-06-27,dn,True,2.759687769830515
BKNG,2017-11-07,dn,False,-0.5752901238964895
BKNG,2018-06-25,dn,True,0.6288251354982156
BKNG,2018-07-24,dn,False,0.5118257039354087
BKNG,2018-10-10,dn,True,0.6902141417834139
BKNG,2018-12-17,dn,False,0.3333887182903225
BKNG,2019-05-23,dn,True,1.026566066808077
BKNG,2019-11-07,dn,True,-1.1062933578905154
BKNG,2020-02-24,dn,False,-1.848054582469604
BKNG,2020-06-11,dn,True,0.4584437483576721
BKNG,2020-09-23,dn,True,1.8232382988728597
BKNG,2020-10-28,dn,True,7.739628353992273
BKNG,2021-01-27,dn,False,1.959060001574556
BKNG,2021-03-24,dn,True,2.181344357488614
BKNG,2021-05-06,dn,True,-0.28903955320279046
BKNG,2021-07-16,dn,True,1.5085442976315806
BKNG,2021-08-20,dn,False,3.8031221827968125
BKNG,2021-11-17,dn,True,-0.1139351369320102
BKNG,2022-02-24,dn,True,-0.47651917336331573
BKNG,2022-05-03,dn,True,0.38717369318420763
BKNG,2022-06-13,dn,True,-0.5139791218520596
BKNG,2022-09-22,dn,False,-0.7375183718168167
BKNG,2022-12-16,dn,True,1.277013635378219
BKNG,2023-05-30,dn,False,2.0746152668689395
BKNG,2023-10-03,dn,True,0.6956752526361486
BKNG,2024-08-02,dn,True,2.1522731636091126
BKNG,2025-03-10,dn,True,0.6679645319308622
BKNG,2025-04-07,dn,False,1.9321355942917695
BKNG,2025-10-07,dn,False,-0.4818313796704846
BKNG,2026-02-05,dn,True,-0.6907724567802062
BKNG,2026-03-27,dn,True,1.8621979367310133
BKNG,2026-05-11,dn,False,0.11964459627666645
BKNG,2026-07-23,dn,True,5.458630990837612
CMG,2006-03-14,up,True,-2.085773293592228
CMG,2006-07-10,dn,True,-0.30049192329546487
CMG,2006-12-07,dn,False,-0.7692210720775996
CMG,2007-07-26,dn,True,10.060649847668998
CMG,2007-11-12,dn,True,1.5063771768379737
CMG,2008-01-04,dn,True,-1.5502970245152543
CMG,2008-10-27,up,True,0.08705432904757737
CMG,2008-11-26,up,True,-0.23979702370702455
CMG,2010-06-30,dn,True,0.8754894768570732
CMG,2010-12-27,dn,False,0.046205424809288215
CMG,2011-08-18,dn,True,1.7469915362088133
CMG,2012-06-27,dn,True,-0.9061476583540633
CMG,2012-07-26,dn,True,-3.9046897427034803
CMG,2014-01-23,dn,False,4.12026545003957
CMG,2014-04-28,dn,True,1.5537574761361552
CMG,2015-04-22,dn,True,-0.47651181515861313
CMG,2015-10-21,dn,False,-1.8915798307000327
CMG,2019-05-23,dn,True,1.9529452409727912
CMG,2019-10-28,dn,True,-0.50873129845338
CMG,2020-03-05,dn,False,-0.2635853867693348
CMG,2020-11-02,dn,True,2.9894978440373525
CMG,2021-03-04,dn,True,1.6029211522558626
CMG,2021-05-10,dn,True,-0.3772036954010616
CMG,2021-11-22,dn,True,-1.0245002198166693
CMG,2022-01-10,dn,True,-0.2231320752098929
CMG,2022-03-07,dn,True,2.29113460240951
CMG,2022-04-22,dn,True,0.09404125326657843
CMG,2022-06-13,dn,True,1.5403884460913597
CMG,2022-09-22,dn,False,-0.7015206935060319
CMG,2023-01-05,dn,True,4.726908283896886
CMG,2023-09-27,dn,True,0.6171472048153769
CMG,2024-07-08,dn,False,-1.4176863340919414
CMG,2025-02-18,dn,True,-0.943234772667997
CMG,2025-07-24,dn,False,0.1357925607780325
CMG,2025-09-05,dn,False,-1.745057397510993
CMG,2025-10-30,dn,True,-3.721830696622335
CMG,2026-03-06,dn,True,-0.3954727689463697
CMG,2026-06-01,dn,False,0.7386705962227893
CMG,2026-07-20,dn,True,3.9103272371960287
ORLY,1993-05-20,dn,True,2.2307598461131826
ORLY,1993-06-02,up,True,-0.16663253860464577
ORLY,1993-11-15,dn,True,0.2278653708202577
ORLY,1994-03-31,dn,True,0.0
ORLY,1994-08-09,dn,True,-0.9807034208559032
ORLY,1994-09-08,dn,True,1.4266849852773371
ORLY,1994-12-23,dn,True,1.0846831061588469
ORLY,1995-02-14,dn,False,5.469615798308761
ORLY,1995-05-03,dn,False,1.40199653962482
ORLY,1996-07-16,dn,True,0.7223451144665302
ORLY,1996-11-26,dn,False,1.145419500578262
ORLY,1996-12-26,dn,False,-2.3177022933429092
ORLY,1997-10-27,dn,True,1.7925908732987754
ORLY,1997-12-22,dn,True,6.631395269444586
ORLY,1998-03-25,dn,False,0.8244764043675057
ORLY,1998-07-23,dn,True,1.0111547027620302
ORLY,1998-08-28,dn,True,-0.6855065501608124
ORLY,1999-03-15,dn,True,0.7260316284652001
ORLY,1999-05-17,dn,True,1.7255898202581517
ORLY,1999-08-02,dn,True,0.14900155680511626
ORLY,1999-12-10,dn,False,2.088407042615951
ORLY,2000-01-10,dn,True,-1.9272472023433382
ORLY,2001-01-19,dn,True,-0.2994068126054579
ORLY,2001-09-07,dn,True,-1.2461617187478988
ORLY,2001-10-30,dn,True,1.4562837130772397
ORLY,2002-01-03,dn,True,-1.4580288289235919
ORLY,2002-04-02,dn,True,-0.15758759967763003
ORLY,2002-05-21,dn,False,1.3258925599738414
ORLY,2002-06-19,dn,False,-0.8630692223583614
ORLY,2002-09-30,dn,True,-0.11666081121091176
ORLY,2002-11-19,dn,True,2.5149258900779152
ORLY,2002-12-18,dn,True,-0.6919507766918189
ORLY,2003-12-10,dn,True,-0.06367455849747297
ORLY,2004-07-16,dn,True,0.0959775868195925
ORLY,2004-08-13,dn,True,-0.9512051592817802
ORLY,2005-10-12,dn,True,0.2003865457725709
ORLY,2006-06-13,dn,True,2.0455709186662014
ORLY,2006-07-12,dn,True,-1.312563361375419
ORLY,2007-08-15,dn,True,1.9963459103344303
ORLY,2007-09-28,dn,True,1.195071127255878
ORLY,2007-11-01,dn,True,-0.27963741585031926
ORLY,2007-12-17,dn,True,1.8335313511140146
ORLY,2008-01-16,dn,True,-0.8919331090688749
ORLY,2008-04-09,dn,True,0.008629900996601587
ORLY,2008-05-21,dn,True,-0.27816821879090686
ORLY,2008-10-07,dn,True,-0.4105197735736097
ORLY,2008-11-19,dn,True,1.918161532907583
ORLY,2009-01-07,dn,True,-0.07751808293879892
ORLY,2009-02-10,dn,True,2.8065249995206623
ORLY,2009-10-07,dn,True,2.2609146824840316
ORLY,2010-06-29,dn,True,-0.40995175201334527
ORLY,2011-08-02,dn,True,2.3464681788254507
ORLY,2012-06-27,dn,True,-0.5067616184112955
ORLY,2012-09-14,dn,False,1.787095515411674
ORLY,2012-10-18,dn,False,4.921135330176517
ORLY,2017-04-12,dn,True,3.4625290297753004
ORLY,2017-05-23,dn,True,1.0553508532047038
ORLY,2017-06-21,dn,False,-2.9028717461326394
ORLY,2018-04-02,dn,True,0.806622185262926
ORLY,2018-12-07,dn,False,1.7501618525435552
ORLY,2019-05-13,dn,True,0.5757360347851904
ORLY,2019-08-05,dn,True,1.9478967639887215
ORLY,2020-02-25,dn,False,1.429222075042578
ORLY,2020-03-24,dn,False,1.3392317036215289
ORLY,2020-09-23,dn,True,0.8809020935700826
ORLY,2020-10-29,dn,True,1.7319770570860291
ORLY,2021-01-27,dn,False,1.3099166001344227
ORLY,2022-04-28,dn,True,-1.6246085744784171
ORLY,2023-10-23,dn,True,3.8046212410182885
ORLY,2025-12-19,dn,True,0.3475911436326923
ORLY,2026-03-17,dn,True,0.8502882459575479
ORLY,2026-06-01,dn,False,1.5062706860789865
ORLY,2026-07-06,dn,True,0.6090873598425944
MAR,1998-05-12,dn,True,2.459702570766183
MAR,1998-05-20,up,True,0.4057392563186669
MAR,1998-06-22,dn,True,1.5126590107904392
MAR,1998-08-27,dn,False,-0.40641052632173924
MAR,1998-10-30,up,True,-0.6973520979213608
MAR,1999-03-26,dn,True,0.6800815519186978
MAR,1999-05-24,dn,True,-1.2820168483752536
MAR,2000-08-16,dn,True,0.9210698285147717
MAR,2000-09-14,dn,True,0.6602864539158803
MAR,2000-10-17,dn,True,2.3326817758182288
MAR,2000-12-21,dn,True,3.3439757478396284
MAR,2001-03-12,dn,True,1.3113940697650524
MAR,2001-04-16,dn,False,3.8068030585640664
MAR,2001-08-29,dn,True,-1.5784429060192862
MAR,2002-05-28,dn,False,0.5560763390453974
MAR,2002-06-25,dn,False,-0.569380918166921
MAR,2004-03-15,dn,True,0.1501339672392414
MAR,2005-05-02,dn,True,0.24717378407819124
MAR,2005-09-21,dn,True,1.8671460068571406
MAR,2005-10-27,dn,True,1.8067851389315221
MAR,2006-07-27,dn,True,0.8969206062427983
MAR,2007-04-30,dn,True,-0.5644958977223106
MAR,2007-06-27,dn,True,2.6388494904855446
MAR,2007-07-26,dn,True,0.4118087766907058
MAR,2007-10-10,dn,True,0.14986295593088853
MAR,2007-11-07,dn,True,-2.917508942938486
MAR,2011-02-23,dn,True,0.643566751800666
MAR,2011-03-23,dn,True,-0.7422830556005211
MAR,2012-06-01,dn,True,0.9121907294164328
MAR,2012-07-12,dn,True,-0.19340762494062166
MAR,2012-11-14,dn,True,2.1004675222509976
MAR,2015-02-06,dn,True,4.630261624159147
MAR,2015-06-08,dn,True,0.5446676116330749
MAR,2015-07-30,dn,True,-0.6356820145798471
MAR,2016-01-06,dn,True,-0.4400402815241489
MAR,2016-05-23,dn,True,1.9905219428549896
MAR,2016-06-24,dn,True,3.3605997575611224
MAR,2017-08-17,dn,True,2.137020881759395
MAR,2018-03-23,dn,True,0.9376900389139484
MAR,2018-06-27,dn,True,0.5000497610140551
MAR,2018-08-08,dn,False,0.22266984565319264
MAR,2018-10-10,dn,True,-0.68998516424473
MAR,2018-12-04,dn,False,0.3084150538025603
MAR,2019-05-23,dn,True,1.9496946934085924
MAR,2019-09-24,dn,True,0.04064354859529285
MAR,2020-02-24,dn,False,-3.022364532948221
MAR,2021-03-23,dn,True,1.1134887521083427
MAR,2021-05-10,dn,True,0.32626223416078887
MAR,2021-06-29,dn,True,2.340792873126357
MAR,2021-08-18,dn,False,1.4777281270869678
MAR,2022-03-07,dn,True,2.5254319498070514
MAR,2022-05-18,dn,True,1.5096281310324182
MAR,2022-06-16,dn,True,-1.0118487662722495
MAR,2022-09-21,dn,False,-0.9230991131489047
MAR,2023-03-24,dn,True,1.6579377422883887
MAR,2024-05-23,dn,False,0.676916169987272
MAR,2024-08-01,dn,True,-1.0871139799976748
MAR,2025-03-06,dn,True,-0.7959021040455678
MAR,2026-08-03,dn,True,-0.15936668780687607
CPRT,1994-05-03,up,True,-0.56230828187136
CPRT,1994-07-12,dn,True,1.0036518661648672
CPRT,1994-08-16,dn,True,5.45096647326109
CPRT,1994-08-29,up,True,-0.40461820278112176
CPRT,1994-09-30,up,True,0.7741880838006057
CPRT,1994-10-28,up,True,-4.10845247931112
CPRT,1995-07-31,dn,False,3.750079034674113
CPRT,1995-10-11,dn,False,3.7143422482372044
CPRT,1995-11-15,dn,False,3.3996269688809906
CPRT,1996-03-13,dn,True,-1.166735550632765
CPRT,1996-05-08,dn,True,-0.9952630566418286
CPRT,1996-07-11,up,True,4.792896528490829
CPRT,1996-08-29,up,True,-0.4915815825858792
CPRT,1997-01-31,up,False,-0.7182879086535845
CPRT,1997-05-23,up,True,0.7740970816085557
CPRT,1997-06-23,up,False,-0.8268276991558782
CPRT,1997-12-31,up,True,0.34113708461623354
CPRT,1998-02-12,up,True,1.689779330639313
CPRT,1998-04-09,up,False,-0.18427683441694928
CPRT,1998-06-18,up,True,-0.4464239479758024
CPRT,1998-07-24,dn,True,1.3712712591172076
CPRT,1998-08-18,up,False,5.532706849020133
CPRT,1998-08-28,dn,True,1.1814566467570782
CPRT,1998-10-06,dn,True,-0.22587092248067742
CPRT,1998-10-28,up,True,0.8378371167181392
CPRT,1998-12-16,up,False,-0.749799401895678
CPRT,1999-04-20,dn,True,0.6777055572075669
CPRT,1999-05-18,dn,True,0.34620431602064633
CPRT,1999-08-05,dn,True,0.5637885366851272
CPRT,1999-09-16,dn,True,0.4077458275519119
CPRT,1999-11-15,dn,True,5.066307985619425
CPRT,2000-03-02,dn,True,-1.1688416587909916
CPRT,2001-01-10,dn,True,-0.2218000631301887
CPRT,2001-03-22,dn,False,1.8781706823565865
CPRT,2001-08-07,dn,True,-0.7850304967613443
CPRT,2001-10-30,dn,True,1.8844537060719189
CPRT,2002-01-08,dn,True,-0.30405762091197835
CPRT,2002-02-21,dn,True,-0.18563789349532553
CPRT,2004-04-29,dn,True,-0.49264333522163
CPRT,2004-07-22,dn,True,-0.2623140049745777
CPRT,2005-04-20,dn,True,0.9201380134296967
CPRT,2005-08-16,dn,True,-1.0231272275190764
CPRT,2006-05-12,dn,True,-0.3734015923444014
CPRT,2006-06-12,dn,True,-0.20929449397530536
CPRT,2007-03-07,dn,True,-0.2093771232083619
CPRT,2007-07-30,dn,True,2.780302528461873
CPRT,2008-03-07,dn,True,0.648571965372215
CPRT,2008-09-26,dn,True,-1.158469509027491
CPRT,2011-08-01,dn,True,-1.6050494937305724
CPRT,2012-06-11,dn,True,-0.6451623714759226
CPRT,2013-06-11,dn,True,-0.18318859098179233
CPRT,2014-09-24,dn,True,-1.6800681164902287
CPRT,2015-05-28,dn,True,1.479777048500465
CPRT,2015-08-24,dn,True,1.8300039973046598
CPRT,2015-09-30,dn,False,1.91639548922104
CPRT,2018-09-19,dn,False,-0.04833572012325586
CPRT,2020-03-09,dn,False,0.39200179355501075
CPRT,2021-01-26,dn,False,2.988857930017406
CPRT,2021-02-25,dn,True,0.6203175634895853
CPRT,2021-10-04,dn,True,2.523672764323253
CPRT,2022-01-07,dn,True,-0.3727185450553523
CPRT,2023-09-26,dn,True,2.8669455788496254
CPRT,2024-01-03,dn,False,0.8602469708600723
CPRT,2024-05-29,dn,False,1.0832034613728752
CPRT,2024-07-18,dn,True,0.3767278930382275
CPRT,2025-02-27,dn,True,-0.6732305498330379
CPRT,2025-05-23,dn,False,-0.9880931431793519
PCAR,1993-10-28,up,True,-0.7026668264756653
PCAR,1994-01-03,dn,True,-0.5974016527678598
PCAR,1994-03-25,dn,True,-0.6293122820515772
PCAR,1994-12-15,up,True,0.5917057882243327
PCAR,1995-04-27,up,False,-0.43066322787361133
PCAR,1995-09-27,dn,False,-0.24749403813187623
PCAR,1996-02-01,up,False,-0.8883769910097519
PCAR,1996-07-10,dn,True,0.8331854330528776
PCAR,1996-09-20,up,True,0.14827146235318442
PCAR,1996-10-18,up,False,-0.03856635767833637
PCAR,1997-01-15,dn,False,-0.052455419763165506
PCAR,1997-03-25,dn,True,0.2568333113163675
PCAR,1997-07-11,dn,False,0.6996293710558034
PCAR,1997-08-18,dn,True,0.7913801576090325
PCAR,1997-10-16,dn,True,0.08341971421948045
PCAR,1997-12-23,dn,True,0.2866528404946963
PCAR,1998-06-29,dn,True,0.1836203838507659
PCAR,1998-07-28,dn,True,-0.547829744516827
PCAR,1999-06-11,dn,True,0.5759042375897743
PCAR,1999-09-09,dn,True,-0.4315193448102459
PCAR,2000-04-14,dn,True,0.09629099262481892
PCAR,2000-05-23,dn,True,0.5392488833729793
PCAR,2000-06-21,dn,True,0.1556313600049071
PCAR,2000-08-21,dn,True,0.4344567542752301
PCAR,2000-09-19,dn,True,0.07447696703321578
PCAR,2000-12-15,dn,True,1.4670723255743865
PCAR,2001-02-13,dn,True,0.17379938659929256
PCAR,2001-03-16,dn,True,0.3961815857526062
PCAR,2001-09-17,dn,True,-0.7295129529742459
PCAR,2002-05-01,dn,True,0.3589101193831888
PCAR,2002-05-30,dn,False,-0.11544419680791825
PCAR,2003-01-22,dn,True,0.8610562861063634
PCAR,2003-11-10,dn,True,0.8928313842605253
PCAR,2004-03-10,dn,True,0.8142959829787796
PCAR,2005-04-14,dn,True,-0.08437338881577901
PCAR,2005-09-28,dn,True,0.27574668132553476
PCAR,2006-06-12,dn,True,1.154763115239934
PCAR,2007-07-26,dn,True,-0.2713208216883491
PCAR,2007-10-17,dn,True,0.6004740376812784
PCAR,2007-11-15,dn,True,0.29143400195526104
PCAR,2008-01-08,dn,True,-0.27278133415770417
PCAR,2008-06-11,dn,False,0.2584996779394936
PCAR,2008-07-28,dn,True,0.7195350437175583
PCAR,2008-09-04,dn,True,0.7438008813752194
PCAR,2008-10-02,dn,True,-0.5619994177487896
PCAR,2009-05-13,dn,True,-0.08617245276223243
PCAR,2009-07-07,dn,True,1.2608747008394623
PCAR,2009-12-03,dn,True,-0.20116952700636245
PCAR,2010-02-04,dn,True,0.448866417577948
PCAR,2010-05-20,dn,False,0.26996073598412745
PCAR,2011-02-02,dn,False,0.7613525230712777
PCAR,2011-03-04,dn,True,-0.795009848961234
PCAR,2011-05-23,dn,True,0.15056524155143988
PCAR,2011-07-26,dn,True,-0.6414318211865206
PCAR,2012-04-10,dn,True,-0.3444090657895895
PCAR,2014-02-03,dn,False,4.169625186916623
PCAR,2014-08-07,dn,True,1.8437681556255465
PCAR,2014-09-12,dn,True,-0.37399273222911755
PCAR,2015-08-21,dn,True,-0.24456076342750865
PCAR,2016-06-24,dn,True,-0.09890752949181597
PCAR,2016-10-25,dn,True,-0.20870605636265865
PCAR,2017-05-12,dn,True,0.11792231749564688
PCAR,2018-03-14,dn,True,0.44898549406093946
PCAR,2018-05-02,dn,True,0.5839510571173432
PCAR,2018-06-21,dn,True,-0.040699431586002546
PCAR,2018-10-23,dn,True,-0.13720077874900602
PCAR,2019-08-05,dn,True,0.35606702205231366
PCAR,2020-02-24,dn,False,-1.936983794820395
PCAR,2021-04-30,dn,False,2.1958576184028873
PCAR,2021-06-18,dn,True,-0.15536618479164016
PCAR,2022-03-01,dn,True,0.31541514764394524
PCAR,2022-04-11,dn,True,1.8436506763387595
PCAR,2022-05-18,dn,True,1.9350765267479397
PCAR,2022-07-11,dn,True,2.1913678048709087
PCAR,2024-06-27,dn,False,-0.5891784658934437
PCAR,2024-07-26,dn,True,-0.44476147139277844
PCAR,2024-12-18,dn,True,-0.6291183421460923
PCAR,2025-03-04,dn,True,3.126182407428118
PCAR,2025-04-01,dn,True,-0.7594100093627782
