ticker,sector,dir,break_date,entry_date,exit_date,hold,entry,exit,ref,atr,pnl_pct,pnl_atr,reason,choppy
cl,Materials_Utilities_Other,up,2014-11-10,2014-11-14,2014-11-28,9,51.31905364990234,52.86107635498047,51.76722717285156,0.868291600179226,-3.004776190141352,-1.7759272400652497,stop,0
cl,Materials_Utilities_Other,down,2015-01-26,2015-01-29,2015-02-05,5,52.71086502075195,53.29118728637695,51.267669677734375,1.0494084548888363,1.1009537889323777,0.5529994187882482,target,1
cl,Materials_Utilities_Other,up,2015-03-05,2015-03-06,2015-03-06,0,52.87884521484375,52.87884521484375,54.299129486083984,0.8310525847441265,0.0,0.0,target,0
cl,Materials_Utilities_Other,up,2016-04-01,2016-04-07,2016-04-19,8,55.19375228881836,55.99072265625,55.256256103515625,0.9768716126806799,-1.4439503284017492,-0.8158394174692376,stop,0
cl,Materials_Utilities_Other,up,2016-08-01,2016-08-03,2016-08-31,20,58.50432968139648,58.70963668823242,58.92285919189453,0.913994471239689,-0.350926175812983,-0.22462609271309716,timeout,0
cl,Materials_Utilities_Other,down,2016-11-04,2016-11-07,2016-11-10,3,56.013282775878906,53.36111068725586,55.961334228515625,0.8284155626899861,-4.734898504761724,-3.201499595216509,stop,0
cl,Materials_Utilities_Other,up,2017-05-17,2017-05-18,2017-05-25,5,59.3637809753418,60.52007675170898,59.596641540527344,1.067682094695644,-1.9478135613489247,-1.0829963170795673,stop,0
cl,Materials_Utilities_Other,down,2017-10-30,2017-10-31,2017-11-08,6,57.19728088378906,59.48678970336914,57.15092086791992,1.0615031190548765,4.002828078893824,2.1568554801973385,target,0
cl,Materials_Utilities_Other,up,2019-07-12,2019-07-15,2019-07-24,7,62.34696578979492,60.4039192199707,62.34696578979492,0.9931114764648153,3.1165054228545324,1.9565241323571174,target,0
cl,Materials_Utilities_Other,up,2020-01-17,2020-01-24,2020-01-29,3,60.31467819213867,59.053489685058594,60.377288818359375,0.850679485838166,2.0910142354775254,1.48256602877574,target,0
cl,Materials_Utilities_Other,down,2020-03-12,2020-03-13,2020-03-16,1,59.285133361816406,53.485313415527344,57.60572814941406,2.847416271873823,-9.78292468516995,-2.0368711113926192,stop,0
cl,Materials_Utilities_Other,up,2020-06-10,2020-06-11,2020-07-08,18,63.09812927246094,64.29795837402344,63.45203399658203,1.6790290121424474,-1.9015288018787004,-0.7145970039144908,stop,0
cl,Materials_Utilities_Other,down,2021-01-22,2021-01-28,2021-01-29,1,69.48841857910156,68.4787826538086,69.21624755859375,1.2981029887677993,-1.4529556808717097,-0.7777779837417579,stop,0
cl,Materials_Utilities_Other,up,2021-04-20,2021-04-23,2021-05-03,6,70.44470977783203,71.5748062133789,70.84918975830078,1.1862568281506405,-1.6042317998199784,-0.9526574757918832,stop,0
cl,Materials_Utilities_Other,down,2021-10-04,2021-10-07,2021-10-19,8,67.09620666503906,66.3772201538086,67.08734130859375,1.0056686434865174,-1.071575498775703,-0.7149338063657226,stop,0
cl,Materials_Utilities_Other,down,2022-02-24,2022-02-25,2022-03-01,2,70.15863800048828,68.27313232421875,69.44023895263672,1.5003088341355468,-2.687488996374771,-1.2567450336689703,stop,0
cl,Materials_Utilities_Other,up,2022-08-16,2022-08-23,2022-08-26,3,73.5628662109375,71.97274017333984,74.02906799316406,1.3100925348796284,2.1615879308427934,1.2137509338176309,target,0
cl,Materials_Utilities_Other,up,2023-05-11,2023-05-15,2023-05-22,5,75.10095977783203,72.62786102294922,75.2677001953125,1.100022326973612,3.2930321559123543,2.24822596254643,target,1
cl,Materials_Utilities_Other,up,2024-01-23,2024-01-24,2024-01-25,1,75.58515930175781,76.66118621826172,75.96197509765625,1.0064669258892387,-1.4235954867913894,-1.0691130416960395,stop,1
cl,Materials_Utilities_Other,up,2024-07-17,2024-07-18,2024-07-23,3,93.5199737548828,92.12684631347656,93.97565460205078,1.1818569692336096,1.4896576479561927,1.178761455635048,target,0
cl,Materials_Utilities_Other,down,2025-01-10,2025-01-14,2025-01-27,8,84.0718002319336,87.96240997314453,83.80329132080078,1.4163080354312636,4.627722649542051,2.7470081676308875,target,0
cl,Materials_Utilities_Other,down,2025-10-13,2025-10-14,2025-10-17,3,76.4873275756836,77.70728302001953,75.56049346923828,1.369420312849442,1.5949772112626128,0.8908553735394042,target,0
cl,Materials_Utilities_Other,up,2026-02-27,2026-03-02,2026-03-05,3,96.14783477783205,91.5726547241211,96.9482421875,1.886567074161213,4.758484748286615,2.425135112540392,target,1
cl,Materials_Utilities_Other,down,2026-04-07,2026-04-08,2026-04-21,9,84.53697204589844,81.34366607666016,82.83406829833984,1.8262979561910626,-3.777407555482955,-1.7485131374172145,stop,0
kmb,Materials_Utilities_Other,up,2010-08-09,2010-08-11,2010-09-03,17,35.61441421508789,36.19413375854492,35.73473358154297,0.844016684782042,-1.627766611450921,-0.6868579186994833,stop,0
kmb,Materials_Utilities_Other,up,2011-01-25,2011-02-01,2011-02-11,8,36.02466583251953,36.76725769042969,36.03582000732422,0.7384530524755426,-2.0613428070714184,-1.0056046967654058,stop,0
kmb,Materials_Utilities_Other,up,2011-04-20,2011-04-25,2011-05-03,6,36.255977630615234,37.79109191894531,37.17028045654297,0.6472129005898594,-4.234099833054284,-2.3718845636899384,stop,1
kmb,Materials_Utilities_Other,down,2011-08-04,2011-08-11,2011-08-23,8,36.85057830810547,38.367958068847656,36.81064987182617,0.8637141380133823,4.117655218475723,1.7568078302299104,target,0
kmb,Materials_Utilities_Other,up,2011-10-21,2011-10-24,2011-11-01,6,40.14298629760742,39.59544372558594,41.491641998291016,1.0254064715347537,1.3639806664162368,0.5339761228559076,target,0
kmb,Materials_Utilities_Other,up,2012-04-02,2012-04-10,2012-04-16,4,43.24323654174805,43.94896697998047,43.460845947265625,0.6053186901905135,-1.6320018913271974,-1.1658824511271997,stop,0
kmb,Materials_Utilities_Other,up,2012-10-17,2012-10-19,2012-10-24,3,52.03590774536133,50.44272232055664,52.04190444946289,0.7540044647294374,3.0617039153058876,2.112965505285671,target,1
kmb,Materials_Utilities_Other,up,2013-02-27,2013-02-28,2013-03-05,3,56.959259033203125,57.91985702514648,57.09217071533203,1.15292516054482,-1.6864650422917076,-0.8331833017586477,stop,1
kmb,Materials_Utilities_Other,down,2013-06-20,2013-06-21,2013-07-15,15,58.84704208374024,61.5135383605957,58.804046630859375,1.7473889557582851,4.53123246714932,1.5259889723283313,target,0
kmb,Materials_Utilities_Other,up,2014-02-14,2014-02-19,2014-03-04,9,67.94056701660156,69.23968505859375,68.3090591430664,1.6029666074954303,-1.9121389459036198,-0.8104461040657648,stop,0
kmb,Materials_Utilities_Other,up,2014-03-17,2014-03-19,2014-04-09,15,69.13897705078125,70.00117492675781,69.23968505859375,1.5087304595363653,-1.2470503799084194,-0.5714724393126636,stop,1
kmb,Materials_Utilities_Other,up,2014-04-16,2014-04-21,2014-05-19,20,69.81864929199219,69.05088806152344,70.00117492675781,1.3441342917770855,1.0996506495819707,0.5711938421373728,timeout,1
kmb,Materials_Utilities_Other,up,2014-07-15,2014-07-17,2014-07-22,3,71.44761657714844,69.01886749267578,71.72663116455078,0.9219068026590291,3.3993423445414956,2.6344843941572895,target,1
kmb,Materials_Utilities_Other,down,2015-08-25,2015-08-26,2015-09-24,20,72.45506286621094,74.44274139404297,71.97740936279297,2.1020471111042958,2.7433259308632456,0.945591807781995,timeout,0
kmb,Materials_Utilities_Other,up,2015-12-28,2016-01-04,2016-01-05,1,87.68071746826172,89.48311614990234,88.08275604248047,1.9437950886312292,-2.0556386098152646,-0.9272575551725609,stop,1
kmb,Materials_Utilities_Other,up,2016-04-06,2016-04-13,2016-04-21,6,94.70650482177734,91.97687530517578,95.12535858154295,1.867215552105597,2.8821985583126453,1.4618716695688667,target,0
kmb,Materials_Utilities_Other,down,2016-04-26,2016-04-27,2016-05-25,20,87.75325775146484,88.80741882324219,87.63912963867188,2.4260072085774116,1.2012785608061907,0.43452511931961413,timeout,1
kmb,Materials_Utilities_Other,up,2016-06-30,2016-07-07,2016-07-27,14,94.3680191040039,91.75255584716795,95.71878814697266,1.8168127978468591,2.7715568067116303,1.4395887457065413,target,1
kmb,Materials_Utilities_Other,up,2017-03-15,2017-03-17,2017-04-17,20,95.82669830322266,95.90577697753906,96.27970886230467,1.5880192109448863,-0.0825225910071315,-0.04979705142820892,timeout,0
kmb,Materials_Utilities_Other,down,2017-09-08,2017-09-11,2017-09-21,8,87.349853515625,86.26892852783203,87.15997314453125,1.5226917571796303,-1.237466285618458,-0.7098777429485048,stop,1
kmb,Materials_Utilities_Other,up,2017-12-04,2017-12-07,2017-12-12,3,88.16679382324219,85.69319152832031,89.00776672363281,1.8038830295325077,2.8055940197632476,1.3712653505936752,target,0
kmb,Materials_Utilities_Other,up,2018-01-25,2018-01-29,2018-01-31,2,88.12998962402344,86.1348876953125,89.91339111328125,2.28987996812751,2.2638172740316436,0.8712692178107397,target,0
kmb,Materials_Utilities_Other,up,2018-07-05,2018-07-09,2018-07-26,13,78.89295196533203,81.0762939453125,79.18701934814453,1.9801356198027429,-2.767474058950026,-1.1026224457282219,stop,0
kmb,Materials_Utilities_Other,up,2018-08-02,2018-08-08,2018-08-15,5,84.12997436523438,87.37871551513672,85.42796325683594,2.308406837969642,-3.8615739210837607,-1.407352073501815,stop,1
kmb,Materials_Utilities_Other,up,2018-12-13,2018-12-17,2018-12-24,5,87.1834487915039,81.5865478515625,88.389892578125,2.5072041792093884,6.419682884220598,2.232327540913046,target,0
kmb,Materials_Utilities_Other,up,2019-08-16,2019-08-23,2019-08-28,3,107.45938873291016,110.20777893066406,108.24353790283205,2.7319415975139636,-2.5576082556965014,-1.0060208462197402,stop,0
kmb,Materials_Utilities_Other,down,2019-09-10,2019-09-12,2019-09-16,2,104.46353912353516,100.70982360839844,103.47652435302734,2.7939456991236957,-3.5933260031499583,-1.3435177055567147,stop,0
kmb,Materials_Utilities_Other,up,2020-02-10,2020-02-12,2020-02-24,7,113.6908187866211,110.4051284790039,114.305419921875,2.154996550697265,2.8900225565125766,1.5246847177338072,target,0
kmb,Materials_Utilities_Other,down,2020-02-27,2020-03-02,2020-03-02,0,111.17731475830078,111.17731475830078,106.52064514160156,2.3470756375153794,0.0,0.0,target,0
kmb,Materials_Utilities_Other,down,2021-02-26,2021-03-03,2021-03-10,5,105.9228286743164,110.05694580078124,105.6875228881836,2.2884255173308747,3.90295196815042,1.8065333982495937,target,1
kmb,Materials_Utilities_Other,up,2021-03-29,2021-04-01,2021-04-16,10,112.1362533569336,113.9699935913086,112.51207733154295,2.6106274360069395,-1.6352786716871495,-0.7024136071977317,stop,1
kmb,Materials_Utilities_Other,up,2021-09-08,2021-09-09,2021-09-16,5,114.72418975830078,113.17567443847656,116.23604583740234,1.7772113626502277,1.349772286983772,0.8713174765634117,target,1
kmb,Materials_Utilities_Other,up,2021-12-16,2021-12-22,2021-12-29,4,116.8797378540039,118.4329071044922,116.93010711669922,2.3899221956601986,-1.3288609976421923,-0.649882767442663,stop,1
kmb,Materials_Utilities_Other,down,2022-02-24,2022-02-25,2022-03-01,2,110.6588134765625,108.02268981933594,109.93682861328124,2.615470045351055,-2.3822084969173223,-1.007896711305189,stop,0
kmb,Materials_Utilities_Other,down,2023-02-28,2023-03-02,2023-03-07,3,110.19200897216795,107.52137756347656,109.78314208984376,2.068734689209437,-2.423616225534044,-1.2909492080456042,stop,1
kmb,Materials_Utilities_Other,down,2023-10-27,2023-10-30,2023-11-24,18,106.89470672607422,109.497314453125,105.97351837158205,2.2958943849241926,2.4347395738875646,1.1335920955861896,target,0
kmb,Materials_Utilities_Other,up,2023-12-13,2023-12-14,2023-12-15,1,109.12688446044922,107.86260223388672,111.05352020263672,1.6988995597300622,1.1585433166294716,0.7441771465073436,target,0
kmb,Materials_Utilities_Other,up,2024-07-16,2024-07-23,2024-07-23,0,125.03377532958984,125.03377532958984,130.3616180419922,1.7800847155815562,0.0,0.0,target,0
kmb,Materials_Utilities_Other,down,2025-01-10,2025-01-14,2025-01-27,8,118.11587524414062,123.01163482666016,118.05970764160156,2.0415115534769885,4.144878554555176,2.398105254012081,target,0
kmb,Materials_Utilities_Other,up,2025-02-25,2025-02-26,2025-02-28,2,130.26634216308594,132.9342041015625,131.2960205078125,2.4685787587559904,-2.048005566270183,-1.0807279002193952,stop,1
kmb,Materials_Utilities_Other,down,2025-06-26,2025-06-30,2025-07-01,1,122.90259552001952,125.46703338623048,121.9874038696289,2.142919311280771,2.0865611953599843,1.1967029522349413,target,1
kmb,Materials_Utilities_Other,down,2025-07-30,2025-08-01,2025-08-01,0,124.54232025146484,124.54232025146484,120.7957534790039,2.0514210069771384,0.0,0.0,target,0
kmb,Materials_Utilities_Other,down,2025-09-25,2025-09-30,2025-10-06,4,119.70403289794922,116.04571533203124,118.80330657958984,2.187895492936043,-3.056135601577261,-1.6720714393029392,stop,0
kmb,Materials_Utilities_Other,down,2026-01-05,2026-01-08,2026-01-09,1,96.34042358398438,95.41472625732422,96.3196792602539,1.7048504672275402,-0.9608607604399657,-0.5429786039625766,stop,1
kmb,Materials_Utilities_Other,down,2026-04-07,2026-04-08,2026-05-06,20,95.68572235107422,97.84605407714844,94.82750701904295,2.3218929494870078,2.257736758414058,0.9304183151731935,timeout,0
gis,Materials_Utilities_Other,up,2010-10-06,2010-10-11,2010-10-29,14,20.97596549987793,21.537925720214844,21.193782806396484,0.6306128065961194,-2.6790672416970955,-0.89113353623474,stop,0
gis,Materials_Utilities_Other,up,2012-10-18,2012-10-19,2012-11-20,20,24.436752319335938,24.699508666992188,24.509471893310547,0.43182433435148776,-1.0752506888910118,-0.6084797144442,timeout,1
gis,Materials_Utilities_Other,up,2012-11-23,2012-11-26,2012-11-30,4,24.717845916748047,25.04781913757324,24.74839401245117,0.4316102886728975,-1.334959453734648,-0.7645165777669101,stop,0
gis,Materials_Utilities_Other,up,2013-01-29,2013-02-04,2013-02-05,1,25.71623039245605,25.95029830932617,25.71623039245605,0.41309530144664475,-0.9101952863930705,-0.5666196542309241,stop,0
gis,Materials_Utilities_Other,up,2013-04-19,2013-04-24,2013-04-30,4,30.59851455688477,31.26828956604004,30.92100143432617,0.578761170200813,-2.188913477842565,-1.157256297831587,stop,1
gis,Materials_Utilities_Other,up,2013-11-14,2013-11-18,2013-11-20,2,32.09794616699219,31.020654678344727,32.223934173583984,0.6318182133210349,3.3562629927870278,1.7050655804695445,target,0
gis,Materials_Utilities_Other,down,2014-01-29,2014-01-30,2014-02-03,2,30.833614349365234,29.748050689697266,30.649497985839844,0.6613820952174969,-3.520714916414971,-1.6413562863551345,stop,0
gis,Materials_Utilities_Other,up,2014-04-03,2014-04-04,2014-04-16,8,32.53493881225586,33.440555572509766,32.89680480957031,0.6191129950512727,-2.783520711318387,-1.462764903164254,stop,1
gis,Materials_Utilities_Other,down,2014-07-31,2014-08-06,2014-08-14,6,33.350982666015625,34.03450012207031,33.12059783935547,0.5704493353985957,2.0494672163024035,1.1982088743728427,target,1
gis,Materials_Utilities_Other,down,2014-10-13,2014-10-20,2014-10-24,4,32.45545196533203,33.177127838134766,32.22896957397461,0.6174410445975063,2.223589040058994,1.1688174589578444,target,0
gis,Materials_Utilities_Other,up,2016-06-09,2016-06-13,2016-06-16,3,44.15442657470703,44.787635803222656,44.18251800537109,0.7741839091750027,-1.434078704304465,-0.8179054369528227,stop,0
gis,Materials_Utilities_Other,down,2017-02-17,2017-02-21,2017-03-21,20,42.47169876098633,41.59469985961914,41.84722900390625,1.0892500330647559,-2.064901868659846,-0.8051401191144604,timeout,0
gis,Materials_Utilities_Other,down,2017-05-01,2017-05-05,2017-05-09,2,40.2138557434082,39.561153411865234,40.12261581420898,0.6484000024155863,-1.623078213906307,-1.0066353009120208,stop,1
gis,Materials_Utilities_Other,down,2017-06-27,2017-06-28,2017-06-29,1,39.59624481201172,38.57862854003906,39.23833847045898,0.7583694679600361,-2.5699817667153053,-1.3418476283202394,stop,1
gis,Materials_Utilities_Other,up,2018-06-25,2018-06-28,2018-07-02,2,32.553565979003906,31.65010452270508,33.10001754760742,0.9061599362725171,2.7753071871804478,0.9970220709770146,target,1
gis,Materials_Utilities_Other,up,2018-07-30,2018-08-01,2018-08-03,2,33.20626449584961,34.797340393066406,33.55902099609375,0.8690614867561763,-4.791493175679736,-1.830797845104818,stop,0
gis,Materials_Utilities_Other,up,2019-05-20,2019-05-21,2019-05-23,2,39.873329162597656,40.66487121582031,39.88856506347656,0.7348407243465747,-1.9851416218466797,-1.0771613861309888,stop,0
gis,Materials_Utilities_Other,up,2019-06-20,2019-06-26,2019-06-26,0,39.05135726928711,39.05135726928711,40.66487121582031,0.9723383976967771,0.0,0.0,target,0
gis,Materials_Utilities_Other,up,2019-08-16,2019-08-20,2019-08-27,5,41.69741439819336,39.86944961547852,41.85870742797852,1.0389900614501235,4.383880413443663,1.7593669569500379,target,0
gis,Materials_Utilities_Other,down,2019-10-25,2019-11-01,2019-11-19,12,39.66773986816406,41.008583068847656,39.59797286987305,0.9300992936856407,3.380185523904042,1.4416129651817349,target,0
gis,Materials_Utilities_Other,down,2020-02-27,2020-03-02,2020-03-04,2,40.21796417236328,42.37710952758789,39.97775268554688,1.0177810649815142,5.368609276121234,2.1214241741310302,target,0
gis,Materials_Utilities_Other,up,2020-03-17,2020-03-19,2020-03-23,2,41.99378967285156,36.98706817626953,42.84648132324219,2.8950443355160584,11.92252839190365,1.729410992142735,target,0
gis,Materials_Utilities_Other,up,2020-08-04,2020-08-05,2020-08-11,4,51.23590469360352,49.42251968383789,51.83242034912109,1.25269488279796,3.53928562520732,1.4475871456546074,target,0
gis,Materials_Utilities_Other,down,2020-09-17,2020-09-24,2020-09-30,4,46.6865463256836,49.0566635131836,46.51953125,1.4007176366281504,5.076659924609011,1.6920734954158336,target,0
gis,Materials_Utilities_Other,up,2021-03-22,2021-03-24,2021-03-29,3,47.422550201416016,50.553314208984375,48.86254501342773,1.1896443315130412,-6.601846577780367,-2.6316806835758366,stop,1
gis,Materials_Utilities_Other,down,2021-06-23,2021-06-28,2021-07-27,20,49.39423370361328,48.99221420288086,48.749778747558594,0.9623954530664295,-0.8138996611319296,-0.4177279718555283,timeout,1
gis,Materials_Utilities_Other,down,2021-08-04,2021-08-11,2021-08-17,4,48.58086013793945,50.06995391845703,48.25217056274414,0.9222137400493494,3.065186117103479,1.6146948541862909,target,1
gis,Materials_Utilities_Other,down,2021-09-07,2021-09-08,2021-09-08,0,48.85235977172852,48.85235977172852,47.1411247253418,0.8235738147660625,0.0,0.0,target,1
gis,Materials_Utilities_Other,up,2021-11-03,2021-11-04,2021-11-10,4,52.01897048950195,52.69917678833008,52.01897048950195,0.867870310204301,-1.3076119969836748,-0.7837649137553755,stop,0
gis,Materials_Utilities_Other,up,2022-10-28,2022-11-02,2022-11-11,7,68.14488220214844,65.95907592773438,68.49370574951172,1.6243662370905771,3.207586841121797,1.3456363623569816,target,0
gis,Materials_Utilities_Other,down,2023-02-02,2023-02-06,2023-02-09,3,66.3158950805664,64.63179016113281,65.72000122070312,1.5034588928568522,-2.539519247063761,-1.1201536187221457,stop,0
gis,Materials_Utilities_Other,down,2023-07-17,2023-07-19,2023-07-21,2,65.53240966796875,67.09207153320312,65.16645050048828,1.137225393868169,2.37998552645427,1.3714623975545663,target,0
gis,Materials_Utilities_Other,up,2024-04-24,2024-04-26,2024-05-24,20,63.41390228271485,61.148807525634766,63.71829605102539,1.267625859131254,3.5719214171393094,1.7868795755179923,target,0
gis,Materials_Utilities_Other,down,2024-06-12,2024-06-17,2024-06-26,6,59.34926223754883,57.45122146606445,59.268680572509766,1.252488290984113,-3.198086547204846,-1.5154159804504315,stop,1
gis,Materials_Utilities_Other,up,2024-08-14,2024-08-15,2024-08-21,4,62.146484375,63.84590911865234,62.62557601928711,1.6134143584729022,-2.734546870580459,-1.0533095448963548,stop,0
gis,Materials_Utilities_Other,down,2025-02-18,2025-02-20,2025-02-21,1,54.490142822265625,56.15642166137695,53.46828079223633,1.4291913955906115,3.057945442621335,1.165889218373541,target,1
gis,Materials_Utilities_Other,down,2025-04-08,2025-04-09,2025-04-28,12,53.44987106323242,51.85920715332031,52.98956680297852,1.892469459483476,-2.975992043143224,-0.8405228955960323,stop,0
gis,Materials_Utilities_Other,down,2025-05-13,2025-05-16,2025-05-21,3,51.28247833251953,49.63600540161133,50.64063262939453,1.2822341519826883,-3.2105954790880937,-1.2840657288392303,stop,0
gis,Materials_Utilities_Other,down,2025-08-28,2025-08-29,2025-09-05,4,46.440555572509766,47.61734008789063,46.07339859008789,0.8813642550904203,2.5339587368706193,1.3351852070063117,target,0
gis,Materials_Utilities_Other,down,2025-12-09,2025-12-11,2025-12-17,4,44.06840515136719,46.33712005615234,43.78242874145508,0.9127759985719159,5.148166576467912,2.485511131246514,target,0
gis,Materials_Utilities_Other,up,2026-02-04,2026-02-06,2026-02-10,2,46.27441787719727,47.03808975219727,46.43244171142578,1.1599772200271754,-1.6503111438951583,-0.6583507519071012,stop,1
gis,Materials_Utilities_Other,down,2026-04-13,2026-04-17,2026-04-27,6,34.89595413208008,34.12923049926758,34.81939697265625,1.029227233374981,-2.197170565706487,-0.7449507824412159,stop,0
hsy,Materials_Utilities_Other,up,2011-07-22,2011-07-27,2011-07-29,2,40.04327774047852,39.34616088867188,40.50339889526367,0.7499656926392079,1.7409085647900062,0.9295316554460156,target,0
hsy,Materials_Utilities_Other,up,2011-09-26,2011-09-28,2011-10-18,14,41.20225524902344,42.471866607666016,41.67924118041992,1.2090156488765007,-3.081412293985218,-1.0501198721640923,stop,0
hsy,Materials_Utilities_Other,down,2011-11-14,2011-11-15,2011-11-23,6,39.80641174316406,39.09213638305664,39.666133880615234,1.0525574315360962,-1.794372637041529,-0.6786093933753454,stop,0
hsy,Materials_Utilities_Other,up,2012-04-02,2012-04-03,2012-04-09,3,43.65655899047852,42.47763442993164,43.71487808227539,0.6500532998442119,2.700452321045287,1.8135813799105651,target,0
hsy,Materials_Utilities_Other,up,2012-09-06,2012-09-07,2012-09-11,2,51.92367935180664,51.07646179199219,52.28266525268555,0.7716274955292726,1.6316593322945536,1.09796185947642,target,1
hsy,Materials_Utilities_Other,down,2012-10-12,2012-10-15,2012-10-26,9,50.48055648803711,49.77693557739258,50.32258605957031,0.8927141393991889,-1.3938453923567096,-0.7881816581487995,stop,1
hsy,Materials_Utilities_Other,up,2012-11-30,2012-12-04,2012-12-11,5,52.28355407714844,52.94070053100586,52.47133255004883,0.8745725850732987,-1.2568894090247793,-0.7513915540839253,stop,0
hsy,Materials_Utilities_Other,up,2013-02-19,2013-02-20,2013-02-26,4,58.38571548461914,59.24956893920898,58.74681091308594,0.8822895208689623,-1.47956301883019,-0.9791042896429643,stop,0
hsy,Materials_Utilities_Other,up,2013-03-26,2013-04-03,2013-04-10,5,62.32022857666016,62.97354888916016,62.37103271484375,0.9607519132206694,-1.04832785023622,-0.6800093796429867,stop,1
hsy,Materials_Utilities_Other,up,2014-09-30,2014-10-01,2014-10-16,11,70.5841293334961,68.15972900390625,70.7113265991211,1.1558332642972489,3.4347669263369816,2.097534657011181,target,1
hsy,Materials_Utilities_Other,down,2015-03-10,2015-03-12,2015-04-10,20,76.08033752441406,75.69463348388672,75.36185455322266,1.6245680298082734,-0.5069694129624122,-0.2374194453234829,timeout,0
hsy,Materials_Utilities_Other,down,2015-08-24,2015-08-26,2015-09-08,8,67.50215911865234,70.5025863647461,66.82151794433594,1.95360297674273,4.4449352217308045,1.5358428922423146,target,0
hsy,Materials_Utilities_Other,up,2015-09-16,2015-09-18,2015-10-02,10,70.7704849243164,72.18650817871094,71.06533813476562,1.9884150018742421,-2.000866965810478,-0.7121366782386045,stop,0
hsy,Materials_Utilities_Other,down,2015-11-13,2015-11-18,2015-12-14,17,65.30540466308594,69.29629516601562,65.15229797363281,1.7242960721241802,6.111118250501478,2.314504201133662,target,0
hsy,Materials_Utilities_Other,up,2016-02-25,2016-02-26,2016-03-02,3,70.29707336425781,71.57701873779297,70.60649871826172,1.791295810039184,-1.8207662314800404,-0.7145360170898618,stop,0
hsy,Materials_Utilities_Other,up,2017-01-24,2017-01-27,2017-02-03,5,83.34892272949219,84.51014709472656,83.45952606201172,1.2962779456371376,-1.3932086069103895,-0.8958143345280922,stop,1
hsy,Materials_Utilities_Other,down,2017-07-10,2017-07-17,2017-08-04,14,84.91151428222656,83.76911926269531,84.5415267944336,1.408571552798282,-1.3453947078769422,-0.8110308754012225,stop,1
hsy,Materials_Utilities_Other,up,2017-09-15,2017-09-19,2017-09-22,3,87.93931579589844,85.58430480957031,88.13219451904297,1.3367675011545284,2.6779955757149123,1.7617207063263944,target,0
hsy,Materials_Utilities_Other,down,2017-10-26,2017-10-30,2017-11-08,7,84.177734375,86.60507202148438,83.9124755859375,1.5639686581666365,2.883586336109887,1.5520372699346952,target,0
hsy,Materials_Utilities_Other,up,2017-12-06,2017-12-11,2017-12-15,4,91.20748138427734,92.2909927368164,91.22366333007812,1.7559848061418237,-1.1879632417147765,-0.6170391388065073,stop,0
hsy,Materials_Utilities_Other,down,2018-03-23,2018-03-26,2018-04-04,6,79.79141998291016,81.89163208007812,78.92041778564453,1.8508523332224742,2.632127737064706,1.1347269900842605,target,0
hsy,Materials_Utilities_Other,up,2018-10-23,2018-10-25,2018-10-25,0,84.92758178710938,84.92758178710938,88.03266906738281,1.8328514503492326,0.0,0.0,target,0
hsy,Materials_Utilities_Other,up,2020-01-23,2020-01-28,2020-01-30,2,129.35638427734375,134.41371154785156,129.90036010742188,2.0325383731059605,-3.909607785314067,-2.4881829231000516,stop,0
hsy,Materials_Utilities_Other,down,2020-06-26,2020-06-30,2020-07-16,11,111.36186981201172,115.51148223876952,109.95288848876952,3.1775542344723062,3.726241696338878,1.3059139578924988,target,1
hsy,Materials_Utilities_Other,up,2021-02-18,2021-02-19,2021-02-26,5,129.9634246826172,127.16947174072266,132.29507446289062,2.67167814752562,2.1497994137332292,1.0457670376509072,target,0
hsy,Materials_Utilities_Other,up,2021-08-16,2021-08-18,2021-08-25,5,157.4680938720703,154.81521606445312,158.14349365234375,2.048111284146147,1.6847081477803556,1.2952801091192494,target,1
hsy,Materials_Utilities_Other,down,2021-09-21,2021-09-24,2021-09-27,1,153.43983459472656,150.67153930664062,152.63462829589844,2.2598119004991166,-1.8041568510535129,-1.2250113770418298,stop,0
hsy,Materials_Utilities_Other,up,2021-10-14,2021-10-15,2021-10-29,10,158.35055541992188,154.5948486328125,159.76637268066406,2.867328031258029,2.3717673595459168,1.309828085997392,target,0
hsy,Materials_Utilities_Other,up,2021-11-23,2021-11-24,2021-12-01,4,160.35543823242188,155.51736450195312,160.64283752441406,2.6600806512287627,3.01709364134964,1.8187695655896425,target,0
hsy,Materials_Utilities_Other,up,2022-04-01,2022-04-04,2022-04-06,2,192.7126922607422,197.36761474609372,192.828369140625,3.7056435553524185,-2.415472707450622,-1.2561711389180916,stop,0
hsy,Materials_Utilities_Other,down,2022-06-16,2022-06-17,2022-06-21,1,184.1750946044922,192.2561492919922,183.36160278320312,4.80252787995047,4.38770220525946,1.6826668974138974,target,0
hsy,Materials_Utilities_Other,up,2022-08-01,2022-08-03,2022-08-16,9,203.921875,206.24606323242188,204.1052703857422,3.9166093248256075,-1.13974444008122,-0.5934184493944549,stop,0
hsy,Materials_Utilities_Other,up,2022-12-08,2022-12-09,2023-01-03,15,213.6016387939453,204.72450256347656,215.47447204589844,4.7536775815619885,4.155930769347814,1.867424973225015,target,1
hsy,Materials_Utilities_Other,down,2024-04-15,2024-04-18,2024-04-29,7,171.32611083984375,178.37896728515625,170.52908325195312,4.214532434425413,4.116626713079091,1.6734611858015156,target,1
